ìoò^î‘çÜ,ëIéËñº,í¯î‘,èoëñêî,èüóòâÒêî,2íÖâÒêî,3íÖâÒêî,ïΩãœST,ì¶Ç∞,ç∑Çµ,Ç‹Ç≠ÇË,Ç‹Ç≠ÇËç∑Çµ,î≤Ç´,åbÇ‹ÇÍ,ç∑Ç≥ÇÍ,Ç‹Ç≠ÇÁÇÍ,Ç‹Ç≠ÇËç∑Ç≥ÇÍ,ì¶Çµ,ëSëÃïΩãœST
3626,íÜó—èGêl,1,19,6,4,0,0.13315789473684211,6,0,0,0,0,0,1,4,5,0,0.13971153846153844
3626,íÜó—èGêl,2,18,1,1,3,0.13833333333333334,0,0,1,0,0,0,0,0,0,13,0.13971153846153844
3626,íÜó—èGêl,3,18,0,3,2,0.14722222222222223,0,0,0,0,0,0,0,0,0,0,0.13971153846153844
3626,íÜó—èGêl,4,21,0,0,2,0.12047619047619049,0,0,0,0,0,0,0,0,0,0,0.13971153846153844
3626,íÜó—èGêl,5,16,1,0,2,0.153125,0,0,0,1,0,0,0,0,0,0,0.13971153846153844
3626,íÜó—èGêl,6,12,0,0,0,0.15666666666666668,0,0,0,0,0,0,0,0,0,0,0.13971153846153844
3627,à‰è„åbàÍ,1,42,22,13,3,0.16333333333333333,21,0,0,0,1,0,8,3,5,0,0.18647940074906366
3627,à‰è„åbàÍ,2,50,6,12,8,0.1796,0,5,1,0,0,0,0,0,0,31,0.18647940074906366
3627,à‰è„åbàÍ,3,50,3,11,7,0.1714,0,0,3,0,0,0,0,0,0,0,0.18647940074906366
3627,à‰è„åbàÍ,4,42,2,6,10,0.18476190476190477,0,1,1,0,0,0,0,0,0,0,0.18647940074906366
3627,à‰è„åbàÍ,5,41,1,3,9,0.21243902439024392,0,1,0,0,0,0,0,0,0,0,0.18647940074906366
3627,à‰è„åbàÍ,6,42,3,0,10,0.21214285714285713,0,0,1,2,0,0,0,0,0,0,0.18647940074906366
3629,êÛå©èπçé,1,32,21,5,0,0.1440625,21,0,0,0,0,0,2,5,3,0,0.14609375
3629,êÛå©èπçé,2,37,6,16,4,0.15567567567567567,0,5,1,0,0,0,0,0,0,23,0.14609375
3629,êÛå©èπçé,3,29,4,3,7,0.12413793103448276,0,1,1,1,1,0,0,0,0,0,0.14609375
3629,êÛå©èπçé,4,33,4,6,7,0.14515151515151514,0,1,3,0,0,0,0,0,0,0,0.14609375
3629,êÛå©èπçé,5,31,3,5,3,0.1332258064516129,0,0,1,2,0,0,0,0,0,0,0.14609375
3629,êÛå©èπçé,6,30,2,3,6,0.17200000000000001,0,0,0,2,0,0,0,0,0,0,0.14609375
3630,çïìcêΩéi,1,25,5,4,4,0.1344,5,0,0,0,0,0,5,6,7,0,0.15056818181818182
3630,çïìcêΩéi,2,35,5,10,6,0.13914285714285715,0,5,0,0,0,0,0,0,0,19,0.15056818181818182
3630,çïìcêΩéi,3,29,0,4,2,0.15620689655172415,0,0,0,0,0,0,0,0,0,0,0.15056818181818182
3630,çïìcêΩéi,4,29,1,5,6,0.1317241379310345,0,0,0,1,0,0,0,0,0,0,0.15056818181818182
3630,çïìcêΩéi,5,31,1,3,5,0.15806451612903227,0,0,1,0,0,0,0,0,0,0,0.15056818181818182
3630,çïìcêΩéi,6,27,0,1,6,0.1859259259259259,0,0,0,0,0,0,0,0,0,0,0.15056818181818182
3631,ìcìYçNâÓ,1,27,9,9,2,0.1511111111111111,9,0,0,0,0,0,4,8,3,0,0.16484848484848486
3631,ìcìYçNâÓ,2,26,4,7,8,0.16692307692307692,0,2,1,0,1,0,0,0,0,16,0.16484848484848486
3631,ìcìYçNâÓ,3,31,1,7,7,0.15903225806451612,0,0,0,1,0,0,0,0,0,0,0.16484848484848486
3631,ìcìYçNâÓ,4,27,1,6,2,0.1748148148148148,0,0,0,1,0,0,0,0,0,0,0.16484848484848486
3631,ìcìYçNâÓ,5,26,0,4,5,0.16576923076923075,0,0,0,0,0,0,0,0,0,0,0.16484848484848486
3631,ìcìYçNâÓ,6,28,1,2,3,0.17214285714285715,0,0,1,0,0,0,0,0,0,0,0.16484848484848486
3635,êŒìcê≠å·,1,59,40,9,3,0.14355932203389832,39,0,0,0,1,0,6,8,3,0,0.15475
3635,êŒìcê≠å·,2,50,14,14,10,0.1512,0,10,3,0,1,0,0,0,0,26,0.15475
3635,êŒìcê≠å·,3,44,9,10,6,0.16522727272727275,0,2,1,6,0,0,0,0,0,0,0.15475
3635,êŒìcê≠å·,4,43,7,11,7,0.14465116279069767,0,3,0,4,0,0,0,0,0,0,0.15475
3635,êŒìcê≠å·,5,41,4,6,4,0.14902439024390246,0,0,0,4,0,0,0,0,0,0,0.15475
3635,êŒìcê≠å·,6,43,4,2,10,0.17906976744186046,0,2,0,2,0,0,0,0,0,0,0.15475
3637,‚Vì°òaê≠,1,41,19,11,4,0.16634146341463416,17,0,0,0,2,0,6,6,7,0,0.1861267605633803
3637,‚Vì°òaê≠,2,57,9,11,5,0.1717543859649123,0,4,4,0,1,0,0,0,0,28,0.1861267605633803
3637,‚Vì°òaê≠,3,50,3,4,12,0.1942,0,0,0,2,1,0,0,0,0,0,0.1861267605633803
3637,‚Vì°òaê≠,4,47,3,7,10,0.19340425531914893,0,1,0,1,0,1,0,0,0,0,0.1861267605633803
3637,‚Vì°òaê≠,5,55,2,5,6,0.19345454545454546,0,0,1,1,0,0,0,0,0,0,0.1861267605633803
3637,‚Vì°òaê≠,6,34,1,4,2,0.20029411764705884,0,1,0,0,0,0,0,0,0,0,0.1861267605633803
3641,àÍê£ñæ,1,61,48,6,3,0.16868852459016395,45,0,0,0,3,0,4,4,4,0,0.1651388888888889
3641,àÍê£ñæ,2,56,13,16,13,0.17089285714285715,0,8,4,0,1,0,0,0,0,31,0.1651388888888889
3641,àÍê£ñæ,3,48,4,14,13,0.15270833333333333,0,0,3,1,0,0,0,0,0,0,0.1651388888888889
3641,àÍê£ñæ,4,39,7,7,8,0.1676923076923077,0,1,3,2,1,0,0,0,0,0,0.1651388888888889
3641,àÍê£ñæ,5,43,5,6,13,0.17046511627906977,0,1,0,4,0,0,0,0,0,0,0.1651388888888889
3641,àÍê£ñæ,6,41,3,7,3,0.15853658536585366,0,1,0,1,1,0,0,0,0,0,0.1651388888888889
3642,ëÂíÀç_ìÒ,1,25,10,3,1,0.1572,10,0,0,0,0,0,4,9,1,0,0.17901234567901234
3642,ëÂíÀç_ìÒ,2,26,1,3,7,0.19076923076923077,0,1,0,0,0,0,0,0,0,11,0.17901234567901234
3642,ëÂíÀç_ìÒ,3,25,3,2,1,0.1852,0,0,1,0,2,0,0,0,0,0,0.17901234567901234
3642,ëÂíÀç_ìÒ,4,30,4,2,2,0.14533333333333334,0,0,3,1,0,0,0,0,0,0,0.17901234567901234
3642,ëÂíÀç_ìÒ,5,30,2,1,3,0.197,0,0,0,1,0,1,0,0,0,0,0.17901234567901234
3642,ëÂíÀç_ìÒ,6,26,0,1,1,0.20038461538461538,0,0,0,0,0,0,0,0,0,0,0.17901234567901234
3643,ïƒìcó≤çO,1,45,19,15,7,0.1517777777777778,19,0,0,0,0,0,14,5,5,0,0.17095435684647303
3643,ïƒìcó≤çO,2,38,3,8,7,0.16894736842105262,0,3,0,0,0,0,0,0,0,24,0.17095435684647303
3643,ïƒìcó≤çO,3,40,6,9,5,0.1835,0,3,1,1,1,0,0,0,0,0,0.17095435684647303
3643,ïƒìcó≤çO,4,43,2,4,9,0.18325581395348836,0,0,0,0,2,0,0,0,0,0,0.17095435684647303
3643,ïƒìcó≤çO,5,35,0,5,12,0.15742857142857142,0,0,0,0,0,0,0,0,0,0,0.17095435684647303
3643,ïƒìcó≤çO,6,40,0,7,8,0.1805,0,0,0,0,0,0,0,0,0,0,0.17095435684647303
3644,ñÓã¥ê¨âÓ,1,24,11,3,3,0.14458333333333334,10,0,0,0,1,0,4,3,4,0,0.17162162162162162
3644,ñÓã¥ê¨âÓ,2,26,2,7,3,0.17038461538461538,0,1,1,0,0,0,0,0,0,14,0.17162162162162162
3644,ñÓã¥ê¨âÓ,3,29,0,3,2,0.1603448275862069,0,0,0,0,0,0,0,0,0,0,0.17162162162162162
3644,ñÓã¥ê¨âÓ,4,28,2,3,4,0.17392857142857143,0,1,1,0,0,0,0,0,0,0,0.17162162162162162
3644,ñÓã¥ê¨âÓ,5,22,0,1,5,0.2,0,0,0,0,0,0,0,0,0,0,0.17162162162162162
3644,ñÓã¥ê¨âÓ,6,19,0,0,2,0.18842105263157896,0,0,0,0,0,0,0,0,0,0,0.17162162162162162
3645,ü«ìcêÁàüäÛ,1,10,6,1,1,0.152,5,0,0,0,1,0,2,0,0,0,0.1452542372881356
3645,ü«ìcêÁàüäÛ,2,11,3,2,2,0.14727272727272728,0,2,0,0,1,0,0,0,0,7,0.1452542372881356
3645,ü«ìcêÁàüäÛ,3,11,1,2,4,0.14181818181818182,0,0,0,1,0,0,0,0,0,0,0.1452542372881356
3645,ü«ìcêÁàüäÛ,4,12,4,4,0,0.13916666666666666,0,0,1,3,0,0,0,0,0,0,0.1452542372881356
3645,ü«ìcêÁàüäÛ,5,8,1,2,0,0.1525,0,0,0,0,0,1,0,0,0,0,0.1452542372881356
3645,ü«ìcêÁàüäÛ,6,7,1,1,1,0.13999999999999999,0,0,0,0,1,0,0,0,0,0,0.1452542372881356
3647,à…ì°óYìÒ,1,31,7,3,9,0.18806451612903227,7,0,0,0,0,0,9,9,5,0,0.17967441860465116
3647,à…ì°óYìÒ,2,41,3,8,11,0.1797560975609756,0,3,0,0,0,0,0,0,0,22,0.17967441860465116
3647,à…ì°óYìÒ,3,37,2,3,7,0.17729729729729732,0,0,2,0,0,0,0,0,0,0,0.17967441860465116
3647,à…ì°óYìÒ,4,38,2,5,4,0.17342105263157895,0,0,1,1,0,0,0,0,0,0,0.17967441860465116
3647,à…ì°óYìÒ,5,32,2,2,3,0.164375,0,0,1,1,0,0,0,0,0,0,0.17967441860465116
3647,à…ì°óYìÒ,6,36,0,0,4,0.195,0,0,0,0,0,0,0,0,0,0,0.17967441860465116
3652,êXâ∫óE,1,31,11,4,6,0.16322580645161291,11,0,0,0,0,0,7,6,5,0,0.1828169014084507
3652,êXâ∫óE,2,42,3,8,10,0.1757142857142857,0,0,2,0,1,0,0,0,0,23,0.1828169014084507
3652,êXâ∫óE,3,37,2,5,3,0.15162162162162163,0,0,1,1,0,0,0,0,0,0,0.1828169014084507
3652,êXâ∫óE,4,35,1,4,2,0.19914285714285715,0,0,0,1,0,0,0,0,0,0,0.1828169014084507
3652,êXâ∫óE,5,37,0,1,4,0.20486486486486485,0,0,0,0,0,0,0,0,0,0,0.1828169014084507
3652,êXâ∫óE,6,31,2,0,0,0.20451612903225805,0,0,0,1,0,1,0,0,0,0,0.1828169014084507
3653,ïiêÏå´éü,1,39,15,8,2,0.17846153846153845,14,0,0,0,1,0,7,7,5,0,0.19285714285714284
3653,ïiêÏå´éü,2,39,8,8,6,0.1864102564102564,0,4,2,0,2,0,0,0,0,13,0.19285714285714284
3653,ïiêÏå´éü,3,38,3,11,7,0.18973684210526315,0,1,2,0,0,0,0,0,0,0,0.19285714285714284
3653,ïiêÏå´éü,4,41,3,6,8,0.1834146341463415,0,0,2,1,0,0,0,0,0,0,0.19285714285714284
3653,ïiêÏå´éü,5,39,1,6,5,0.21564102564102564,0,0,1,0,0,0,0,0,0,0,0.19285714285714284
3653,ïiêÏå´éü,6,35,0,2,5,0.20514285714285713,0,0,0,0,0,0,0,0,0,0,0.19285714285714284
3654,ïêìcåıéj,1,59,44,4,2,0.16983050847457626,44,0,0,0,0,0,6,6,2,0,0.172226148409894
3654,ïêìcåıéj,2,50,12,10,10,0.1686,0,5,7,0,0,0,0,0,0,24,0.172226148409894
3654,ïêìcåıéj,3,49,18,10,9,0.1836734693877551,1,0,13,3,1,0,0,0,0,0,0.172226148409894
3654,ïêìcåıéj,4,46,16,9,10,0.15369565217391304,0,2,9,3,2,0,0,0,0,0,0.172226148409894
3654,ïêìcåıéj,5,38,9,6,7,0.18157894736842106,0,0,2,5,2,0,0,0,0,0,0.172226148409894
3654,ïêìcåıéj,6,41,2,0,8,0.17853658536585368,0,0,1,1,0,0,0,0,0,0,0.172226148409894
3655,ñ{ã¥çéóm,1,51,32,7,6,0.16980392156862745,32,0,0,0,0,0,8,8,3,0,0.18992248062015504
3655,ñ{ã¥çéóm,2,42,10,13,7,0.19976190476190478,0,6,3,0,1,0,0,0,0,13,0.18992248062015504
3655,ñ{ã¥çéóm,3,41,3,11,11,0.18878048780487805,0,1,1,1,0,0,0,0,0,0,0.18992248062015504
3655,ñ{ã¥çéóm,4,44,5,6,14,0.19090909090909092,0,2,2,0,1,0,0,0,0,0,0.18992248062015504
3655,ñ{ã¥çéóm,5,41,1,9,10,0.1848780487804878,0,0,0,1,0,0,0,0,0,0,0.18992248062015504
3655,ñ{ã¥çéóm,6,39,2,4,10,0.21102564102564103,0,1,0,1,0,0,0,0,0,0,0.18992248062015504
3656,îåïÍñFçP,1,40,17,10,6,0.16999999999999998,16,0,0,0,1,0,10,6,4,0,0.15974025974025974
3656,îåïÍñFçP,2,46,6,16,10,0.14891304347826087,0,5,1,0,0,0,0,0,0,23,0.15974025974025974
3656,îåïÍñFçP,3,37,4,5,8,0.15162162162162163,0,0,0,3,1,0,0,0,0,0,0.15974025974025974
3656,îåïÍñFçP,4,39,2,13,5,0.1630769230769231,0,0,1,1,0,0,0,0,0,0,0.15974025974025974
3656,îåïÍñFçP,5,38,3,5,7,0.15342105263157896,0,0,1,2,0,0,0,0,0,0,0.15974025974025974
3656,îåïÍñFçP,6,31,0,3,8,0.17580645161290323,0,0,0,0,0,0,0,0,0,0,0.15974025974025974
3659,ì°ê∂óYêl,1,41,19,15,2,0.15560975609756098,19,0,0,0,0,0,13,3,5,0,0.16504464285714285
3659,ì°ê∂óYêl,2,43,6,13,8,0.16604651162790696,0,4,1,0,1,0,0,0,0,24,0.16504464285714285
3659,ì°ê∂óYêl,3,34,1,8,10,0.16911764705882354,0,0,1,0,0,0,0,0,0,0,0.16504464285714285
3659,ì°ê∂óYêl,4,43,6,7,11,0.15325581395348836,0,0,4,1,1,0,0,0,0,0,0.16504464285714285
3659,ì°ê∂óYêl,5,29,3,7,6,0.1803448275862069,0,0,1,2,0,0,0,0,0,0,0.16504464285714285
3659,ì°ê∂óYêl,6,34,0,2,11,0.17294117647058824,0,0,0,0,0,0,0,0,0,0,0.16504464285714285
3660,í∑íJêÏêeâ§,1,32,8,8,4,0.203125,8,0,0,0,0,0,6,11,6,0,0.19716216216216217
3660,í∑íJêÏêeâ§,2,40,3,1,9,0.19875,0,2,1,0,0,0,0,0,0,20,0.19716216216216217
3660,í∑íJêÏêeâ§,3,42,0,4,9,0.1719047619047619,0,0,0,0,0,0,0,0,0,0,0.19716216216216217
3660,í∑íJêÏêeâ§,4,37,2,4,10,0.18162162162162163,0,0,1,1,0,0,0,0,0,0,0.19716216216216217
3660,í∑íJêÏêeâ§,5,37,0,3,1,0.20702702702702702,0,0,0,0,0,0,0,0,0,0,0.19716216216216217
3660,í∑íJêÏêeâ§,6,34,0,0,2,0.22705882352941179,0,0,0,0,0,0,0,0,0,0,0.19716216216216217
3661,ñˆê£ãªéu,1,41,18,14,4,0.1770731707317073,18,0,0,0,0,0,11,3,6,0,0.1794186046511628
3661,ñˆê£ãªéu,2,50,1,16,15,0.1838,0,1,0,0,0,0,0,0,0,36,0.1794186046511628
3661,ñˆê£ãªéu,3,43,2,7,8,0.16744186046511628,0,1,1,0,0,0,0,0,0,0,0.1794186046511628
3661,ñˆê£ãªéu,4,41,0,2,10,0.18170731707317073,0,0,0,0,0,0,0,0,0,0,0.1794186046511628
3661,ñˆê£ãªéu,5,42,1,4,9,0.18285714285714288,0,0,0,0,1,0,0,0,0,0,0.1794186046511628
3661,ñˆê£ãªéu,6,41,2,4,6,0.18317073170731707,0,1,0,1,0,0,0,0,0,0,0.1794186046511628
3662,ëÂíÎå≥ñæ,1,56,40,13,2,0.15482142857142858,37,0,0,0,3,0,7,2,6,0,0.15163636363636365
3662,ëÂíÎå≥ñæ,2,51,7,15,7,0.1523529411764706,1,2,4,0,0,0,0,0,0,27,0.15163636363636365
3662,ëÂíÎå≥ñæ,3,46,2,14,12,0.1508695652173913,0,1,0,1,0,0,0,0,0,0,0.15163636363636365
3662,ëÂíÎå≥ñæ,4,40,4,8,6,0.15925,0,0,1,2,1,0,0,0,0,0,0.15163636363636365
3662,ëÂíÎå≥ñæ,5,41,5,3,6,0.1478048780487805,0,0,1,3,1,0,0,0,0,0,0.15163636363636365
3662,ëÂíÎå≥ñæ,6,41,0,4,7,0.14365853658536584,0,0,0,0,0,0,0,0,0,0,0.15163636363636365
3663,ñÿéRòaçK,1,38,18,8,4,0.1686842105263158,18,0,0,0,0,0,7,5,5,0,0.16654275092936802
3663,ñÿéRòaçK,2,51,4,9,10,0.1703921568627451,0,3,0,0,1,0,0,0,0,28,0.16654275092936802
3663,ñÿéRòaçK,3,52,3,14,11,0.15961538461538463,0,0,1,1,1,0,0,0,0,0,0.16654275092936802
3663,ñÿéRòaçK,4,47,4,11,10,0.1674468085106383,0,0,3,0,1,0,0,0,0,0,0.16654275092936802
3663,ñÿéRòaçK,5,47,1,8,6,0.17170212765957446,0,0,0,1,0,0,0,0,0,0,0.16654275092936802
3663,ñÿéRòaçK,6,34,1,2,3,0.16058823529411764,0,0,0,1,0,0,0,0,0,0,0.16654275092936802
3664,óÈñÿå´àÍ,1,40,23,9,3,0.13899999999999998,21,0,0,0,2,0,4,3,7,0,0.1626382978723404
3664,óÈñÿå´àÍ,2,43,7,16,8,0.15604651162790698,0,0,7,0,0,0,0,0,0,23,0.1626382978723404
3664,óÈñÿå´àÍ,3,42,3,14,7,0.15261904761904763,0,1,1,1,0,0,0,0,0,0,0.1626382978723404
3664,óÈñÿå´àÍ,4,35,5,7,5,0.16342857142857142,0,0,5,0,0,0,0,0,0,0,0.1626382978723404
3664,óÈñÿå´àÍ,5,38,1,2,5,0.1705263157894737,0,0,1,0,0,0,0,0,0,0,0.1626382978723404
3664,óÈñÿå´àÍ,6,37,0,4,2,0.19837837837837838,0,0,0,0,0,0,0,0,0,0,0.1626382978723404
3668,ésêÏñ“,1,21,2,6,6,0.16809523809523808,1,0,0,0,1,0,11,1,3,0,0.17868055555555556
3668,ésêÏñ“,2,28,0,4,5,0.20500000000000002,0,0,0,0,0,0,0,0,0,13,0.17868055555555556
3668,ésêÏñ“,3,19,1,4,3,0.16631578947368422,0,0,0,1,0,0,0,0,0,0,0.17868055555555556
3668,ésêÏñ“,4,24,2,4,6,0.18416666666666667,0,0,1,0,1,0,0,0,0,0,0.17868055555555556
3668,ésêÏñ“,5,26,0,2,4,0.15961538461538463,0,0,0,0,0,0,0,0,0,0,0.17868055555555556
3668,ésêÏñ“,6,26,0,0,1,0.18192307692307694,0,0,0,0,0,0,0,0,0,0,0.17868055555555556
3670,å√‡VêMìÒ,1,15,5,3,1,0.14666666666666667,5,0,0,0,0,0,4,6,0,0,0.16912280701754387
3670,å√‡VêMìÒ,2,22,1,4,2,0.18,0,1,0,0,0,0,0,0,0,13,0.16912280701754387
3670,å√‡VêMìÒ,3,19,1,3,1,0.1931578947368421,0,0,0,1,0,0,0,0,0,0,0.16912280701754387
3670,å√‡VêMìÒ,4,19,0,2,4,0.1542105263157895,0,0,0,0,0,0,0,0,0,0,0.16912280701754387
3670,å√‡VêMìÒ,5,18,1,1,3,0.1488888888888889,0,0,0,1,0,0,0,0,0,0,0.16912280701754387
3670,å√‡VêMìÒ,6,21,0,0,1,0.18285714285714286,0,0,0,0,0,0,0,0,0,0,0.16912280701754387
3674,ä›åbéq,1,33,17,7,1,0.12878787878787878,16,0,0,0,1,0,8,4,2,0,0.14479797979797981
3674,ä›åbéq,2,38,8,12,4,0.14578947368421052,1,2,5,0,0,0,0,0,0,23,0.14479797979797981
3674,ä›åbéq,3,34,6,11,2,0.1561764705882353,0,0,4,2,0,0,0,0,0,0,0.14479797979797981
3674,ä›åbéq,4,32,10,6,2,0.14625,0,0,6,3,1,0,0,0,0,0,0.14479797979797981
3674,ä›åbéq,5,27,2,6,5,0.14148148148148149,0,0,0,2,0,0,0,0,0,0,0.14479797979797981
3674,ä›åbéq,6,34,1,5,8,0.14911764705882355,0,0,0,0,1,0,0,0,0,0,0.14479797979797981
3679,î—ìáèπçO,1,53,42,7,3,0.13358490566037737,41,0,0,0,1,0,4,1,5,0,0.148996138996139
3679,î—ìáèπçO,2,43,4,19,5,0.1572093023255814,0,2,1,0,0,1,0,0,0,21,0.148996138996139
3679,î—ìáèπçO,3,37,6,11,10,0.15405405405405406,0,1,3,1,1,0,0,0,0,0,0.148996138996139
3679,î—ìáèπçO,4,42,1,12,9,0.15261904761904763,0,0,0,1,0,0,0,0,0,0,0.148996138996139
3679,î—ìáèπçO,5,39,5,4,13,0.1417948717948718,0,0,1,4,0,0,0,0,0,0,0.148996138996139
3679,î—ìáèπçO,6,45,2,7,12,0.158,0,0,0,1,1,0,0,0,0,0,0.148996138996139
3680,êXó—ëæ,1,29,11,6,3,0.20448275862068965,11,0,0,0,0,0,4,10,3,0,0.2133971291866029
3680,êXó—ëæ,2,38,5,6,4,0.2123684210526316,0,2,3,0,0,0,0,0,0,18,0.2133971291866029
3680,êXó—ëæ,3,38,4,5,9,0.1805263157894737,0,0,4,0,0,0,0,0,0,0,0.2133971291866029
3680,êXó—ëæ,4,34,1,3,6,0.18941176470588236,0,0,1,0,0,0,0,0,0,0,0.2133971291866029
3680,êXó—ëæ,5,36,1,4,2,0.22111111111111112,0,0,0,1,0,0,0,0,0,0,0.2133971291866029
3680,êXó—ëæ,6,34,0,0,6,0.2747058823529412,0,0,0,0,0,0,0,0,0,0,0.2133971291866029
3681,éRíJâõ,1,39,16,13,4,0.16641025641025642,16,0,0,0,0,0,6,3,7,0,0.14964102564102563
3681,éRíJâõ,2,30,5,7,9,0.14,1,1,1,0,1,1,0,0,0,12,0.14964102564102563
3681,éRíJâõ,3,35,7,9,7,0.12828571428571428,0,3,1,3,0,0,0,0,0,0,0.14964102564102563
3681,éRíJâõ,4,27,12,7,4,0.1274074074074074,0,3,4,3,2,0,0,0,0,0,0.14964102564102563
3681,éRíJâõ,5,23,4,6,7,0.14304347826086958,0,0,0,4,0,0,0,0,0,0,0.14964102564102563
3681,éRíJâõ,6,41,2,3,10,0.17731707317073173,0,0,1,1,0,0,0,0,0,0,0.14964102564102563
3682,êÿìcèÅìÒ,1,17,1,4,3,0.19764705882352943,0,0,0,0,1,0,2,8,3,0,0.17589743589743592
3682,êÿìcèÅìÒ,2,24,0,3,8,0.15666666666666665,0,0,0,0,0,0,0,0,0,13,0.17589743589743592
3682,êÿìcèÅìÒ,3,22,0,1,4,0.17,0,0,0,0,0,0,0,0,0,0,0.17589743589743592
3682,êÿìcèÅìÒ,4,17,1,1,4,0.17,0,0,0,1,0,0,0,0,0,0,0.17589743589743592
3682,êÿìcèÅìÒ,5,19,0,1,1,0.16631578947368422,0,0,0,0,0,0,0,0,0,0,0.17589743589743592
3682,êÿìcèÅìÒ,6,18,0,1,2,0.2038888888888889,0,0,0,0,0,0,0,0,0,0,0.17589743589743592
3683,è¨âHê≥çÏ,1,25,20,3,1,0.1564,19,0,1,0,0,0,2,0,3,0,0.1587425149700599
3683,è¨âHê≥çÏ,2,28,6,7,6,0.16321428571428573,0,5,1,0,0,0,0,0,0,14,0.1587425149700599
3683,è¨âHê≥çÏ,3,28,5,4,5,0.1417857142857143,0,0,1,4,0,0,0,0,0,0,0.1587425149700599
3683,è¨âHê≥çÏ,4,36,3,7,10,0.16138888888888892,0,2,0,1,0,0,0,0,0,0,0.1587425149700599
3683,è¨âHê≥çÏ,5,26,1,2,5,0.15884615384615383,0,0,1,0,0,0,0,0,0,0,0.1587425149700599
3683,è¨âHê≥çÏ,6,24,0,5,5,0.17166666666666666,0,0,0,0,0,0,0,0,0,0,0.1587425149700599
3684,ê¥êÖçUìÒ,1,44,25,11,4,0.15409090909090908,24,0,0,0,1,0,3,10,4,0,0.18960176991150443
3684,ê¥êÖçUìÒ,2,33,3,13,7,0.1684848484848485,0,3,0,0,0,0,0,0,0,22,0.18960176991150443
3684,ê¥êÖçUìÒ,3,36,3,13,9,0.17972222222222223,0,0,2,0,1,0,0,0,0,0,0.18960176991150443
3684,ê¥êÖçUìÒ,4,38,3,6,15,0.18763157894736843,0,1,0,1,0,1,0,0,0,0,0.18960176991150443
3684,ê¥êÖçUìÒ,5,39,0,3,12,0.20743589743589744,0,0,0,0,0,0,0,0,0,0,0.18960176991150443
3684,ê¥êÖçUìÒ,6,36,0,2,9,0.245,0,0,0,0,0,0,0,0,0,0,0.18960176991150443
3685,çrà‰ãPîN,1,42,22,10,5,0.1580952380952381,19,0,0,0,3,0,5,6,6,0,0.15067961165048543
3685,çrà‰ãPîN,2,41,6,10,9,0.1475609756097561,0,5,0,0,1,0,0,0,0,21,0.15067961165048543
3685,çrà‰ãPîN,3,33,7,6,10,0.14424242424242423,0,0,3,3,1,0,0,0,0,0,0.15067961165048543
3685,çrà‰ãPîN,4,28,3,6,9,0.1442857142857143,0,2,1,0,0,0,0,0,0,0,0.15067961165048543
3685,çrà‰ãPîN,5,30,2,5,7,0.155,0,0,0,2,0,0,0,0,0,0,0.15067961165048543
3685,çrà‰ãPîN,6,32,2,0,6,0.153125,0,0,1,1,0,0,0,0,0,0,0.15067961165048543
3686,íπãèíÀçFîé,1,51,36,8,3,0.11686274509803922,35,0,1,0,0,0,5,5,2,0,0.14575187969924813
3686,íπãèíÀçFîé,2,40,4,11,11,0.13525,0,2,1,0,1,0,0,0,0,18,0.14575187969924813
3686,íπãèíÀçFîé,3,48,6,13,10,0.17083333333333336,0,1,3,1,1,0,0,0,0,0,0.14575187969924813
3686,íπãèíÀçFîé,4,46,10,7,7,0.13804347826086955,0,2,6,2,0,0,0,0,0,0,0.14575187969924813
3686,íπãèíÀçFîé,5,46,3,2,10,0.15173913043478263,0,0,3,0,0,0,0,0,0,0,0.14575187969924813
3686,íπãèíÀçFîé,6,35,1,4,5,0.1677142857142857,0,0,1,0,0,0,0,0,0,0,0.14575187969924813
3687,â‘ìcòañæ,1,39,20,12,3,0.13999999999999999,20,0,0,0,0,0,3,8,6,0,0.16524663677130044
3687,â‘ìcòañæ,2,40,4,10,8,0.1795,0,2,0,0,2,0,0,0,0,27,0.16524663677130044
3687,â‘ìcòañæ,3,33,2,6,8,0.14636363636363636,0,0,1,0,1,0,0,0,0,0,0.16524663677130044
3687,â‘ìcòañæ,4,40,2,2,10,0.185,0,0,2,0,0,0,0,0,0,0,0.16524663677130044
3687,â‘ìcòañæ,5,33,2,7,3,0.15818181818181817,0,0,2,0,0,0,0,0,0,0,0.16524663677130044
3687,â‘ìcòañæ,6,38,3,4,8,0.17789473684210524,0,2,0,0,1,0,0,0,0,0,0.16524663677130044
3690,âÕçáéOçO,1,36,17,5,7,0.185,13,0,0,0,4,0,1,12,5,0,0.189647577092511
3690,âÕçáéOçO,2,39,9,8,9,0.1976923076923077,0,8,0,0,1,0,0,0,0,18,0.189647577092511
3690,âÕçáéOçO,3,44,6,7,7,0.18204545454545454,0,1,2,2,1,0,0,0,0,0,0.189647577092511
3690,âÕçáéOçO,4,34,6,8,5,0.18735294117647058,0,1,4,0,1,0,0,0,0,0,0.189647577092511
3690,âÕçáéOçO,5,39,3,4,5,0.17051282051282052,0,0,0,2,1,0,0,0,0,0,0.189647577092511
3690,âÕçáéOçO,6,35,1,2,7,0.21857142857142858,0,0,0,1,0,0,0,0,0,0,0.189647577092511
3692,í|çòê≥é˜,1,34,7,10,6,0.14911764705882355,7,0,0,0,0,0,8,7,7,0,0.1596137339055794
