日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,徳山,5,一般,5,3722,西村秀樹,50,福岡,52,B1,3.65,12.24,0.0,0.0,46,28.3,13,44.07,曇り,東,3,3,7.08,6,差し,5,0.18,.  .,西村秀樹,26.0,0.0,1.0,4.0,0.183076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697902097902098,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,5,一般,6,3888,山本英志,45,東京,50,A1,6.52,52.08,7.16,61.29,31,28.57,49,24.62,曇り,東,3,3,7.02,4,差し,6,0.16,1.53.2,山本英志,44.0,3.0,8.0,10.0,0.1509090909090909,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425,0.06818181818181818,0.18181818181818182,0.22727272727272727,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.0
2021-02-27,徳山,6,一般,1,4895,門間雄大,29,東京,53,B1,4.58,20.0,3.82,11.76,34,25.73,20,22.03,晴,東,4,4,7.01,6,まくり,1,0.16,.  .,門間雄大,29.0,16.0,6.0,1.0,0.1506896551724137,16.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,0.0,0.1597837837837838,0.5517241379310345,0.20689655172413793,0.034482758620689655,0.5517241379310345,0.0,0.0,0.0,0.0,0.10344827586206896,0.034482758620689655,0.27586206896551724
2021-02-27,徳山,6,一般,2,4329,小松卓司,37,福岡,51,B1,5.07,31.52,5.02,25.58,38,44.04,28,36.92,晴,東,4,4,6.95,2,まくり,2,0.18,1.52.0,小松卓司,36.0,4.0,13.0,8.0,0.1730555555555555,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.1712169312169312,0.1111111111111111,0.3611111111111111,0.2222222222222222,0.0,0.5833333333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,6,一般,3,5022,伊藤尚汰,26,福岡,49,B1,3.75,21.52,2.05,0.0,66,37.1,63,39.68,晴,東,4,4,6.9,1,まくり,3,0.17,1.50.5,伊藤尚汰,30.0,0.0,4.0,5.0,0.1416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460913705583756,0.0,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,6,一般,4,4396,大田直弥,34,山口,53,B1,5.03,27.69,5.09,27.69,65,34.74,23,40.0,晴,東,4,4,7.02,3,まくり,4,0.16,1.52.8,大田直弥,30.0,0.0,5.0,9.0,0.1633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731382978723404,0.0,0.16666666666666666,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,6,一般,5,3478,嶋田貴支,50,香川,52,B1,4.24,20.24,5.71,35.48,25,27.67,16,32.26,晴,東,4,4,7.04,5,まくり,5,0.16,.  .,嶋田貴支,31.0,0.0,1.0,7.0,0.1796774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1598578199052132,0.0,0.03225806451612903,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,6,一般,6,4468,大池佑来,34,東京,52,A1,6.64,47.79,7.12,52.94,18,38.31,33,42.65,晴,東,4,4,7.03,4,まくり,6,0.18,1.53.5,大池佑来,39.0,3.0,4.0,13.0,0.1628205128205128,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398479087452471,0.07692307692307693,0.10256410256410256,0.3333333333333333,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.0
2021-02-27,徳山,7,一般,1,4789,古賀智之,31,福岡,53,B1,4.01,18.0,4.0,17.24,30,30.28,15,22.95,晴,東,3,3,7.04,4,抜き,1,0.22,1.55.4,古賀智之,19.0,3.0,8.0,5.0,0.1842105263157894,3.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.184413407821229,0.15789473684210525,0.42105263157894735,0.2631578947368421,0.15789473684210525,0.0,0.0,0.0,0.0,0.3157894736842105,0.21052631578947367,0.21052631578947367
2021-02-27,徳山,7,一般,2,3456,松下　潤,49,徳島,54,B1,3.52,14.29,0.0,0.0,44,40.37,48,29.41,晴,東,3,3,7.0,3,抜き,2,0.25,1.53.4,松下潤,28.0,0.0,6.0,3.0,0.2153571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.1978709677419355,0.0,0.21428571428571427,0.10714285714285714,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,7,一般,3,3025,山口哲治,59,長崎,50,B1,4.55,22.08,4.09,17.39,53,30.52,30,26.47,晴,東,3,3,7.02,5,抜き,3,0.29,.  .,山口哲治,23.0,2.0,3.0,7.0,0.1943478260869565,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1945238095238095,0.08695652173913043,0.13043478260869565,0.30434782608695654,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,7,一般,4,3710,吉永泰弘,46,香川,55,B1,4.29,22.62,4.64,24.44,57,40.09,47,29.41,晴,東,3,3,7.07,2,抜き,4,0.19,1.52.1,吉永泰弘,36.0,1.0,5.0,3.0,0.1858333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737440758293839,0.027777777777777776,0.1388888888888889,0.08333333333333333,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,7,一般,5,5143,常盤海心,20,徳島,54,B2,1.33,0.0,1.13,0.0,23,38.74,44,35.94,晴,東,3,3,7.07,6,抜き,6,0.29,.  .,常盤海心,36.0,0.0,0.0,0.0,0.1936111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838983050847457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,7,一般,6,3976,内田　圭,44,山口,54,B1,4.4,23.6,4.22,26.02,60,30.54,71,18.97,晴,東,3,3,7.08,1,抜き,5,0.26,1.51.0,内田圭,20.0,0.0,0.0,1.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,8,一般,1,4948,木場悠介,28,長崎,53,B1,4.65,25.89,3.67,13.33,29,38.12,57,41.54,晴,東,4,4,6.97,2,差し,1,0.13,1.52.5,木場悠介,24.0,8.0,9.0,0.0,0.1725,8.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,0.1777486910994764,0.3333333333333333,0.375,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.2916666666666667,0.25
2021-02-27,徳山,8,一般,2,3715,倉尾大介,46,福岡,56,B1,4.67,25.58,4.91,31.25,70,35.62,55,27.14,晴,東,4,4,7.01,4,差し,2,0.09,1.54.3,倉尾大介,29.0,3.0,8.0,7.0,0.1544827586206896,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.1619277108433734,0.10344827586206896,0.27586206896551724,0.2413793103448276,0.0,0.7241379310344828,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0
2021-02-27,徳山,8,一般,3,3432,宮迫暢彦,52,大阪,53,B1,4.76,25.42,0.0,0.0,67,30.99,22,31.82,晴,東,4,4,6.93,3,差し,3,0.11,1.53.3,宮迫暢彦,47.0,5.0,10.0,8.0,0.17,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1742231075697211,0.10638297872340426,0.2127659574468085,0.1702127659574468,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0
2021-02-27,徳山,8,一般,4,4075,中野次郎,39,東京,53,A1,6.78,49.68,6.0,35.71,28,36.7,53,42.0,晴,東,4,4,6.94,1,差し,4,0.11,1.50.8,中野次郎,47.0,7.0,13.0,11.0,0.1287234042553191,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1383501683501683,0.14893617021276595,0.2765957446808511,0.23404255319148937,0.0,0.0,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.0,0.0,0.0
2021-02-27,徳山,8,一般,5,4119,泥谷一毅,39,大阪,58,B1,5.53,32.56,4.62,20.69,59,31.42,54,37.5,晴,東,4,4,7.0,5,差し,5,0.13,.  .,泥谷一毅,34.0,3.0,3.0,4.0,0.1585294117647058,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714814814814815,0.08823529411764706,0.08823529411764706,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.0,0.0
2021-02-27,徳山,8,一般,6,4778,堤　啓輔,35,佐賀,51,B2,4.41,18.52,5.25,25.0,32,35.6,26,15.52,晴,東,4,4,6.98,6,差し,6,0.17,.  .,堤啓輔,29.0,1.0,1.0,5.0,0.2120689655172414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18992700729927,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0
2021-02-27,徳山,9,一般,1,4009,小林一樹,41,山口,57,B1,4.8,24.71,5.53,35.14,69,42.16,51,32.05,曇り,東,2,2,6.97,1,逃げ,1,0.14,1.50.7,小林一樹,29.0,17.0,5.0,2.0,0.1203448275862069,16.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,5.0,0.0,0.1315656565656565,0.5862068965517241,0.1724137931034483,0.06896551724137931,0.5517241379310345,0.0,0.0,0.0,0.0,0.20689655172413793,0.034482758620689655,0.1724137931034483
2021-02-27,徳山,9,一般,2,4697,國弘翔平,34,福岡,50,B1,4.16,24.0,3.7,15.0,55,44.55,62,26.19,曇り,東,2,2,7.02,4,逃げ,2,0.16,1.54.1,國弘翔平,37.0,1.0,9.0,5.0,0.1878378378378378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.194973544973545,0.02702702702702703,0.24324324324324326,0.13513513513513514,0.0,0.5405405405405406,0.02702702702702703,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,9,一般,3,3305,小野信樹,53,岡山,54,B1,4.61,27.03,4.67,28.21,37,35.68,34,32.84,曇り,東,2,2,7.02,2,逃げ,3,0.14,1.52.3,小野信樹,38.0,4.0,7.0,3.0,0.1926315789473684,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1746428571428571,0.10526315789473684,0.18421052631578946,0.07894736842105263,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.0,0.0,0.0
2021-02-27,徳山,9,一般,4,4167,片岡秀樹,38,徳島,57,B1,4.64,32.73,4.59,27.59,36,38.97,60,31.58,曇り,東,2,2,7.0,6,逃げ,4,0.13,.  .,片岡秀樹,46.0,0.0,7.0,7.0,0.1628260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1596385542168674,0.0,0.15217391304347827,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,9,一般,5,3773,津留浩一,46,長崎,55,B1,4.48,26.88,4.48,25.0,50,35.41,46,31.75,曇り,東,2,2,6.97,5,逃げ,5,0.14,.  .,津留浩一郎,34.0,0.0,2.0,4.0,0.148235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494240837696335,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,9,一般,6,5022,伊藤尚汰,26,福岡,49,B1,3.75,21.52,2.05,0.0,66,37.1,63,39.68,曇り,東,2,2,6.92,3,逃げ,6,0.16,1.52.6,伊藤尚汰,32.0,0.0,2.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460913705583756,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,10,準優勝戦,1,4468,大池佑来,34,東京,52,A1,6.64,47.79,7.12,52.94,18,38.31,33,42.65,曇り,東,3,3,6.97,1,逃げ,1,0.06,1.49.6,大池佑来,64.0,51.0,6.0,2.0,0.13109375,49.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,5.0,0.0,0.1398479087452471,0.796875,0.09375,0.03125,0.765625,0.0,0.0,0.015625,0.0,0.03125,0.078125,0.078125
2021-02-27,徳山,10,準優勝戦,2,4719,上條暢嵩,27,大阪,52,A1,7.07,55.88,6.92,51.28,56,33.33,52,38.6,曇り,東,3,3,6.98,2,逃げ,2,0.08,1.51.0,上條暢嵩,41.0,7.0,21.0,4.0,0.1609756097560975,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.146,0.17073170731707318,0.5121951219512195,0.0975609756097561,0.024390243902439025,0.6585365853658537,0.0975609756097561,0.04878048780487805,0.0,0.0,0.0,0.0
2021-02-27,徳山,10,準優勝戦,3,4263,武重雄介,36,山口,56,B1,5.27,35.9,5.76,44.53,41,33.17,37,24.24,曇り,東,3,3,7.03,3,逃げ,3,0.1,1.52.9,武重雄介,48.0,6.0,13.0,13.0,0.1558333333333333,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1662109375,0.125,0.2708333333333333,0.2708333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
2021-02-27,徳山,10,準優勝戦,4,4384,鶴本崇文,35,大阪,52,A1,6.19,41.8,6.26,46.0,17,33.33,32,36.0,曇り,東,3,3,7.01,4,逃げ,4,0.26,1.53.9,鶴本崇文,47.0,4.0,13.0,14.0,0.1774468085106383,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1704059040590406,0.0851063829787234,0.2765957446808511,0.2978723404255319,0.0,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0
2021-02-27,徳山,10,準優勝戦,5,3614,谷　勝幸,48,広島,54,B1,5.32,35.9,4.15,24.24,49,37.31,72,26.67,曇り,東,3,3,6.93,6,逃げ,5,0.23,.  .,谷勝幸,34.0,1.0,4.0,4.0,0.1999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1802242152466367,0.029411764705882353,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0
2021-02-27,徳山,10,準優勝戦,6,4675,井手良太,33,大阪,52,B1,4.26,23.16,5.0,33.33,61,35.68,21,34.85,曇り,東,3,3,6.97,5,逃げ,6,0.09,.  .,井手良太,31.0,0.0,1.0,7.0,0.1425806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272361809045226,0.0,0.03225806451612903,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,1,4831,羽野直也,25,福岡,53,A1,7.2,49.56,7.8,67.5,63,36.1,66,44.83,曇り,東,3,3,7.0,1,逃げ,1,0.13,1.50.3,羽野直也,58.0,46.0,6.0,2.0,0.1541379310344827,45.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.1455762081784386,0.7931034482758621,0.10344827586206896,0.034482758620689655,0.7758620689655172,0.0,0.0,0.0,0.0,0.017241379310344827,0.1206896551724138,0.034482758620689655
2021-02-27,徳山,11,準優勝戦,2,3304,烏野賢太,53,徳島,52,A1,6.12,42.03,6.71,47.62,35,29.89,70,25.0,曇り,東,3,3,7.03,2,逃げ,2,0.15,1.52.1,烏野賢太,51.0,10.0,13.0,7.0,0.1823529411764706,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,0.1629065743944636,0.19607843137254902,0.2549019607843137,0.13725490196078433,0.0,0.47058823529411764,0.11764705882352941,0.0392156862745098,0.0196078431372549,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,3,4389,伊藤喜智,35,大阪,52,B1,5.12,30.69,6.03,45.0,54,39.21,67,33.33,曇り,東,3,3,7.01,5,逃げ,3,0.2,.  .,伊藤喜智,39.0,0.0,8.0,7.0,0.1825641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826605504587156,0.0,0.20512820512820512,0.1794871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,4,3282,池本輝明,54,広島,51,B1,5.08,29.1,5.42,31.58,48,33.19,12,38.46,曇り,東,3,3,6.98,6,逃げ,4,0.26,.  .,池本輝明,46.0,1.0,9.0,10.0,0.195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934027777777777,0.021739130434782608,0.1956521739130435,0.21739130434782608,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,5,4396,大田直弥,34,山口,53,B1,5.03,27.69,5.09,27.69,65,34.74,23,40.0,曇り,東,3,3,6.99,3,逃げ,6,0.27,1.52.2,大田直弥,32.0,1.0,4.0,5.0,0.1671875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1731382978723404,0.03125,0.125,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,11,準優勝戦,6,4301,関　裕也,37,福岡,52,A1,6.38,51.19,6.0,39.29,62,25.14,25,30.3,曇り,東,3,3,7.0,4,逃げ,5,0.26,1.53.4,関裕也,31.0,2.0,3.0,5.0,0.1664516129032258,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170873786407767,0.06451612903225806,0.0967741935483871,0.16129032258064516,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,1,4075,中野次郎,39,東京,53,A1,6.78,49.68,6.0,35.71,28,36.7,53,42.0,曇り,北,2,2,6.97,1,逃げ,1,0.09,1.50.1,中野次郎,60.0,48.0,8.0,3.0,0.1153333333333333,46.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0,0.0,0.1383501683501683,0.8,0.13333333333333333,0.05,0.7666666666666667,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.11666666666666667
2021-02-27,徳山,12,準優勝戦,2,4522,古澤光紀,33,福岡,53,A1,7.21,56.36,7.26,54.84,22,29.15,58,31.03,曇り,北,2,2,6.97,4,逃げ,2,0.2,1.52.9,古澤光紀,50.0,15.0,18.0,11.0,0.1394,0.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,28.0,0.1384169884169884,0.3,0.36,0.22,0.0,0.56,0.16,0.08,0.02,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,3,4588,田中京介,29,福岡,57,B1,5.6,37.4,4.72,33.33,39,43.65,29,37.5,曇り,北,2,2,7.07,6,逃げ,3,0.14,.  .,田中京介,50.0,4.0,14.0,11.0,0.1242,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1287698412698412,0.08,0.28,0.22,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,4,3888,山本英志,45,東京,50,A1,6.52,52.08,7.16,61.29,31,28.57,49,24.62,曇り,北,2,2,7.0,2,逃げ,4,0.11,1.51.6,山本英志,57.0,10.0,12.0,12.0,0.1373684210526315,0.0,1.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1425,0.17543859649122806,0.21052631578947367,0.21052631578947367,0.0,0.0,0.017543859649122806,0.08771929824561403,0.05263157894736842,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,5,4329,小松卓司,37,福岡,51,B1,5.07,31.52,5.02,25.58,38,44.04,28,36.92,曇り,北,2,2,6.88,5,逃げ,5,0.14,.  .,小松卓司,32.0,0.0,2.0,4.0,0.186875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1712169312169312,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,徳山,12,準優勝戦,6,4383,竹田吉行,35,徳島,51,B1,4.89,23.08,3.35,11.76,40,40.61,56,18.46,曇り,北,2,2,6.94,3,逃げ,6,0.25,1.52.4,竹田吉行,39.0,0.0,3.0,5.0,0.1882051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175450643776824,0.0,0.07692307692307693,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,1,3873,別府昌樹,44,広島,51,A2,5.97,43.97,5.78,43.75,71,42.42,19,33.59,晴,北東,4,3,6.85,1,逃げ,1,0.13,1.49.0,別府昌樹,58.0,46.0,6.0,2.0,0.1605172413793103,43.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,0.0,0.167410071942446,0.7931034482758621,0.10344827586206896,0.034482758620689655,0.7413793103448276,0.0,0.0,0.0,0.0,0.034482758620689655,0.08620689655172414,0.08620689655172414
2021-02-27,児島,1,朝得ガァ～コ,2,3142,西茂登子,58,徳島,52,B2,3.21,12.5,2.5,0.0,60,41.38,11,32.22,晴,北東,4,3,6.77,5,逃げ,2,0.12,.  .,西茂登子,13.0,0.0,3.0,0.0,0.2061538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.209,0.0,0.23076923076923078,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,3,4957,竹之内極,25,福岡,55,B1,4.2,23.46,3.67,14.81,14,15.63,54,34.54,晴,北東,4,3,6.81,2,逃げ,3,0.08,1.50.3,竹之内極,32.0,2.0,6.0,6.0,0.1453125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145672514619883,0.0625,0.1875,0.1875,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,4,3787,天野　誠,49,岡山,53,B1,3.93,20.0,5.56,40.15,62,28.13,20,35.88,晴,北東,4,3,6.89,3,逃げ,4,0.13,1.52.5,天野誠,37.0,1.0,6.0,7.0,0.1854054054054054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786147186147186,0.02702702702702703,0.16216216216216217,0.1891891891891892,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,5,5163,清水愛海,21,山口,48,B2,1.68,0.0,0.0,0.0,70,32.14,23,31.49,晴,北東,4,3,6.89,6,逃げ,6,0.12,.  .,清水愛海,13.0,0.0,1.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175675675675676,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,1,朝得ガァ～コ,6,3701,大西隆洋,48,香川,58,B1,4.03,21.25,4.54,21.54,52,38.24,45,34.94,晴,北東,4,3,6.81,4,逃げ,5,0.1,1.53.6,大西隆洋,25.0,0.0,1.0,1.0,0.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645930232558139,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,1,3561,池田真治,52,岡山,53,B1,4.02,20.41,3.99,16.78,27,15.15,72,35.25,晴,南東,4,3,6.82,2,まくり差し,1,0.21,1.50.8,池田真治,31.0,8.0,10.0,1.0,0.1906451612903225,7.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,4.0,0.0,0.1971904761904762,0.25806451612903225,0.3225806451612903,0.03225806451612903,0.22580645161290322,0.0,0.0,0.0,0.0,0.22580645161290322,0.2903225806451613,0.12903225806451613
2021-02-27,児島,2,一般,2,3486,渋田治代,54,福岡,49,B1,4.62,24.14,4.79,21.05,69,40.0,67,31.4,晴,南東,4,3,6.75,5,まくり差し,2,0.18,.  .,渋田治代,36.0,1.0,9.0,6.0,0.1569444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.1940641711229946,0.027777777777777776,0.25,0.16666666666666666,0.0,0.6111111111111112,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,3,5064,品川二千,22,山口,53,B1,3.85,17.95,3.23,6.45,16,17.65,60,32.06,晴,南東,4,3,6.8,1,まくり差し,3,0.07,1.48.8,品川二千翔,19.0,1.0,2.0,2.0,0.1684210526315789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1781481481481481,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,4,4633,森　智也,31,兵庫,50,B1,4.55,24.49,4.79,25.0,19,9.09,43,36.4,晴,南東,4,3,6.78,3,まくり差し,4,0.11,1.52.3,森智也,35.0,0.0,7.0,8.0,0.1537142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668527918781725,0.0,0.2,0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,5,5123,福山恵里,24,山口,46,B2,1.34,0.0,0.0,0.0,72,48.39,37,32.2,晴,南東,4,3,6.84,6,まくり差し,6,0.06,.  .,福山恵里奈,30.0,0.0,0.0,0.0,0.2083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1861855670103092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,2,一般,6,3498,白石浩二,52,兵庫,52,B1,3.41,15.52,4.26,31.58,54,23.53,22,34.63,晴,南東,4,3,6.78,4,まくり差し,5,0.09,1.53.5,白石浩二,27.0,0.0,1.0,1.0,0.2262962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720979020979021,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,児島,3,一般,1,3295,濱村芳宏,54,徳島,52,B1,4.84,29.59,5.27,29.73,21,34.38,29,39.41,晴,南東,4,5,6.73,1,逃げ,1,0.2,1.48.3,濱村芳宏,23.0,11.0,5.0,1.0,0.1765217391304348,11.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.1778666666666666,0.4782608695652174,0.21739130434782608,0.043478260869565216,0.4782608695652174,0.0,0.0,0.0,0.0,0.17391304347826086,0.17391304347826086,0.13043478260869565
