レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
若松,5,進入固定戦隊,1,4736,高倉和士,20,65,晴,北,2,2,6.81,01,逃げ,1,0.09,1.47.8
若松,5,進入固定戦隊,4,4848,仲谷颯仁,44,20,晴,北,2,2,6.74,02,逃げ,4,0.09,1.49.2
若松,5,進入固定戦隊,2,4413,水摩敦,4,62,晴,北,2,2,6.73,03,逃げ,2,0.11,1.51.1
若松,5,進入固定戦隊,3,4272,大場広孝,31,58,晴,北,2,2,6.81,04,逃げ,3,0.12,1.52.9
若松,5,進入固定戦隊,5,4765,野田部宏子,18,26,晴,北,2,2,6.82,05,逃げ,5,0.08,.  .
若松,5,進入固定戦隊,6,5148,松本怜,51,23,晴,北,2,2,6.77,06,逃げ,6,0.16,.  .
若松,6,一般戦,5,4314,青木幸太郎,56,11,晴,無風,0,1,6.77,01,まくり,4,0.13,1.48.7
若松,6,一般戦,6,3919,村上純,48,29,晴,無風,0,1,6.86,02,まくり,1,0.14,1.49.9
若松,6,一般戦,3,3576,白水勝也,11,49,晴,無風,0,1,6.76,03,まくり,2,0.38,1.51.4
若松,6,一般戦,2,3506,宮西真昭,33,75,晴,無風,0,1,6.77,04,まくり,3,0.23,1.52.9
若松,6,一般戦,4,5192,中尾優香,16,44,晴,無風,0,1,6.73,05,まくり,5,0.08,.  .
若松,7,一般戦,1,3930,岸本隆,39,47,晴,無風,0,1,6.77,01,逃げ,1,0.05,1.47.9
若松,7,一般戦,4,4371,西山貴浩,28,45,晴,無風,0,1,6.77,02,逃げ,5,0.15,1.49.2
若松,7,一般戦,3,3662,大庭元明,6,21,晴,無風,0,1,6.74,03,逃げ,3,0.21,1.50.8
若松,7,一般戦,6,3574,大神康司,23,59,晴,無風,0,1,6.79,04,逃げ,4,0.11,1.52.5
若松,7,一般戦,5,5189,藤原早菜,26,14,晴,無風,0,1,6.74,05,逃げ,6,0.28,.  .
若松,7,一般戦,2,4204,柴田大輔,55,22,晴,無風,0,1,6.70,06,逃げ,2,0.29,.  .
若松,8,エイトビート,1,4571,菅章哉,49,68,晴,無風,0,1,6.64,01,逃げ,1,0.12,1.47.8
若松,8,エイトビート,2,4143,浦田晃嗣,42,72,晴,無風,0,1,6.72,02,逃げ,2,0.11,1.49.5
若松,8,エイトビート,3,4596,葛原大陽,5,74,晴,無風,0,1,6.79,03,逃げ,3,0.12,1.50.6
若松,8,エイトビート,6,3551,藤田美代,32,32,晴,無風,0,1,6.72,04,逃げ,6,0.23,1.52.0
若松,8,エイトビート,5,4661,中島昂章,14,56,晴,無風,0,1,6.76,05,逃げ,5,0.26,.  .
若松,8,エイトビート,4,5104,山田丈,30,67,晴,無風,0,1,6.74,06,逃げ,4,0.25,.  .
若松,9,準優勝戦,1,4831,羽野直也,22,16,晴,無風,0,1,6.74,01,恵まれ,1,0.11,1.49.0
若松,9,準優勝戦,2,4336,松田竜馬,58,33,晴,無風,0,1,6.78,02,恵まれ,2,0.06,1.50.5
若松,9,準優勝戦,5,3352,小川晃司,41,41,晴,無風,0,1,6.81,03,恵まれ,6,0.10,1.50.8
若松,9,準優勝戦,4,4272,大場広孝,31,58,晴,無風,0,1,6.80,04,恵まれ,4,0.13,1.52.8
若松,9,準優勝戦,6,4329,小松卓司,57,64,晴,無風,0,1,6.75,05,恵まれ,5,0.13,.  .
若松,10,準優勝戦,3,4848,仲谷颯仁,44,20,晴,無風,0,1,6.72,01,恵まれ,3,0.11,1.47.9
若松,10,準優勝戦,2,4288,永田啓二,10,40,晴,無風,0,1,6.75,02,恵まれ,2,0.11,1.49.6
若松,10,準優勝戦,5,5028,原田才一郎,40,27,晴,無風,0,1,6.74,03,恵まれ,6,0.11,1.51.3
若松,10,準優勝戦,1,3576,白水勝也,11,49,晴,無風,0,1,6.76,04,恵まれ,1,0.11,1.51.3
若松,10,準優勝戦,4,3708,岡部貴司,7,52,晴,無風,0,1,6.83,05,恵まれ,4,0.14,.  .
若松,11,準優勝戦,1,4371,西山貴浩,28,45,晴,無風,0,1,6.74,01,逃げ,1,0.03,1.47.5
若松,11,準優勝戦,4,4736,高倉和士,20,65,晴,無風,0,1,6.79,02,逃げ,4,0.14,1.48.3
若松,11,準優勝戦,3,4571,菅章哉,49,68,晴,無風,0,1,6.69,03,逃げ,3,0.09,1.49.1
若松,11,準優勝戦,6,4734,安河内将,25,17,晴,無風,0,1,6.76,04,逃げ,6,0.19,1.51.3
若松,11,準優勝戦,5,4287,今井貴士,46,37,晴,無風,0,1,6.78,05,逃げ,5,0.13,.  .
若松,11,準優勝戦,2,3662,大庭元明,6,21,晴,無風,0,1,6.75,06,逃げ,2,0.09,.  .
若松,12,一般戦,3,4878,西岡育未,24,69,晴,無風,0,1,6.70,01,まくり差し,3,0.21,1.48.5
若松,12,一般戦,1,4765,野田部宏子,18,26,晴,無風,0,1,6.77,02,まくり差し,1,0.18,1.50.8
若松,12,一般戦,2,4874,池田奈津美,35,48,晴,無風,0,1,6.80,03,まくり差し,2,0.24,1.51.9
若松,12,一般戦,5,3551,藤田美代,32,32,晴,無風,0,1,6.73,04,まくり差し,5,0.18,1.52.8
若松,12,一般戦,4,5123,福山恵里奈,36,28,晴,無風,0,1,6.69,05,まくり差し,4,0.15,.  .
若松,12,一般戦,6,5192,中尾優香,16,44,晴,無風,0,1,6.74,06,まくり差し,6,0.17,.  .
下関,1,予選,1,4158,木場雄二郎,60,36,晴,南西,4,4,6.65,01,逃げ,1,0.23,1.48.3
下関,1,予選,6,4839,四宮与寛,39,20,晴,南西,4,4,6.68,02,逃げ,5,0.23,1.49.9
下関,1,予選,2,4567,上村慎太郎,73,46,晴,南西,4,4,6.67,03,逃げ,2,0.27,1.51.9
下関,1,予選,4,4014,片岡恵里,52,18,晴,南西,4,4,6.60,04,逃げ,4,0.24,1.52.3
下関,1,予選,3,3357,福島陽子,62,65,晴,南西,4,4,6.68,05,逃げ,3,0.24,.  .
下関,1,予選,5,5180,藤本紗弥香,70,52,晴,南西,4,4,6.68,06,逃げ,6,0.25,.  .
下関,2,予選,2,3994,茶谷桜,32,22,晴,南西,3,3,6.62,01,まくり,2,0.07,1.47.4
下関,2,予選,5,5027,重冨勇哉,34,49,晴,南西,3,3,6.63,02,まくり,5,0.01,1.49.4
下関,2,予選,6,4167,片岡秀樹,14,28,晴,南西,3,3,6.64,03,まくり,6,0.08,1.50.7
下関,2,予選,3,4007,榮田将彦,18,14,晴,南西,3,3,6.69,04,まくり,3,0.02,1.51.8
下関,2,予選,1,5064,品川二千翔,19,16,晴,南西,3,3,6.66,05,まくり,1,0.18,.  .
下関,2,予選,4,5145,島川海輝,49,56,晴,南西,3,3,6.63,06,まくり,4,0.08,.  .
下関,3,予選,2,4002,古結宏,44,64,晴,南西,4,4,6.68,01,差し,2,0.23,1.47.9
下関,3,予選,1,3875,廣中良一,38,47,晴,南西,4,4,6.74,02,差し,1,0.19,1.50.2
下関,3,予選,4,4239,竹田辰也,31,42,晴,南西,4,4,6.59,03,差し,4,0.18,1.50.6
下関,3,予選,3,4264,長尾章平,68,27,晴,南西,4,4,6.65,04,差し,3,0.22,1.53.2
下関,3,予選,5,4041,小林基樹,27,67,晴,南西,4,4,6.64,05,差し,5,0.27,.  .
下関,3,予選,6,5231,寺田空詩,63,63,晴,南西,4,4,6.66,06,差し,6,0.33,.  .
下関,4,予選,1,3714,梶原正,67,13,晴,南西,3,3,6.70,01,逃げ,1,0.09,1.48.0
下関,4,予選,4,4648,木村亮太,29,17,晴,南西,3,3,6.67,02,逃げ,4,0.11,1.48.7
下関,4,予選,6,5163,清水愛海,36,54,晴,南西,3,3,6.60,03,逃げ,5,0.12,1.50.8
下関,4,予選,3,4179,広次修,13,55,晴,南西,3,3,6.67,04,逃げ,3,0.09,1.51.5
下関,4,予選,2,4302,西野翔太,56,53,晴,南西,3,3,6.61,05,逃げ,2,0.11,.  .
下関,4,予選,5,4263,武重雄介,37,39,晴,南西,3,3,6.76,06,逃げ,6,0.14,.  .
下関,5,予選,1,4896,花本剛,28,21,晴,北西,1,1,6.73,01,逃げ,1,0.12,1.48.0
下関,5,予選,5,4817,渡邉翼,17,58,晴,北西,1,1,6.67,02,逃げ,5,0.13,1.48.9
下関,5,予選,2,4064,原田篤志,45,71,晴,北西,1,1,6.66,03,逃げ,2,0.12,1.50.5
下関,5,予選,4,4151,下河誉史,33,66,晴,北西,1,1,6.73,04,逃げ,4,0.26,1.50.8
下関,5,予選,3,4000,松本博昭,16,40,晴,北西,1,1,6.73,05,逃げ,3,0.12,.  .
下関,5,予選,6,4383,竹田吉行,69,34,晴,北西,1,1,6.69,06,逃げ,6,0.13,.  .
下関,6,予選,5,4173,岡谷健吾,72,59,晴,北,1,1,6.61,01,抜き,5,0.15,1.47.9
下関,6,予選,1,2930,新良一規,53,44,晴,北,1,1,6.69,02,抜き,1,0.13,1.48.9
下関,6,予選,4,3961,谷村一哉,40,38,晴,北,1,1,6.72,03,抜き,4,0.12,1.49.9
下関,6,予選,2,5027,重冨勇哉,34,49,晴,北,1,1,6.70,04,抜き,2,0.12,1.51.9
下関,6,予選,6,5180,藤本紗弥香,70,52,晴,北,1,1,6.66,05,抜き,6,0.26,.  .
下関,6,予選,3,4425,大井清貴,51,26,晴,北,1,1,6.69,06,抜き,3,0.23,.  .
下関,7,ふく～る特賞,1,4601,森野正弘,65,23,晴,南西,2,2,6.59,01,逃げ,1,0.16,1.48.1
下関,7,ふく～る特賞,5,4264,長尾章平,68,27,晴,南西,2,2,6.66,02,逃げ,5,0.15,1.48.7
下関,7,ふく～る特賞,2,4853,前原哉,25,62,晴,南西,2,2,6.61,03,逃げ,2,0.17,1.49.4
下関,7,ふく～る特賞,4,5172,田村慶,46,25,晴,南西,2,2,6.70,04,逃げ,4,0.15,1.52.3
下関,7,ふく～る特賞,3,4704,河野大,66,19,晴,南西,2,2,6.69,05,逃げ,3,0.14,.  .
下関,7,ふく～る特賞,6,3709,田中浩之,22,61,晴,南西,2,2,6.70,06,逃げ,6,0.28,.  .
下関,8,予選,1,3562,山下和彦,48,51,晴,北,2,2,6.66,01,逃げ,1,0.17,1.47.5
下関,8,予選,2,3942,寺田祥,54,11,晴,北,2,2,6.66,02,逃げ,2,0.18,1.48.8
下関,8,予選,3,4041,小林基樹,27,67,晴,北,2,2,6.58,03,逃げ,3,0.15,1.49.5
下関,8,予選,4,4521,小池公生,20,30,晴,北,2,2,6.63,04,逃げ,4,0.21,1.50.0
下関,8,予選,5,4567,上村慎太郎,73,46,晴,北,2,2,6.68,05,逃げ,5,0.22,.  .
下関,8,予選,6,5145,島川海輝,49,56,晴,北,2,2,6.68,06,逃げ,6,0.18,.  .
下関,9,シーモ戦,1,4179,広次修,13,55,晴,南西,1,1,6.67,01,逃げ,1,0.18,1.53.5
下関,9,シーモ戦,6,4108,吉村正明,59,33,晴,南西,1,1,6.70,02,逃げ,4,0.17,1.56.4
下関,9,シーモ戦,3,3684,清水攻二,30,32,晴,南西,1,1,6.68,03,逃げ,3,0.19,1.59.3
下関,9,シーモ戦,4,4167,片岡秀樹,14,28,晴,南西,1,1,6.72,04,逃げ,5,0.12,2.01.9
下関,9,シーモ戦,2,4383,竹田吉行,69,34,晴,南西,1,1,6.73,05,逃げ,2,0.31,.  .
下関,10,予選特賞,1,4239,竹田辰也,31,42,晴,北,1,1,6.62,01,逃げ,1,0.21,1.46.6
下関,10,予選特賞,2,4817,渡邉翼,17,58,晴,北,1,1,6.62,02,逃げ,3,0.17,1.49.1
下関,10,予選特賞,6,4302,西野翔太,56,53,晴,北,1,1,6.67,03,逃げ,2,0.21,1.50.0
下関,10,予選特賞,4,4839,四宮与寛,39,20,晴,北,1,1,6.75,04,逃げ,5,0.27,1.51.0
下関,10,予選特賞,3,4173,岡谷健吾,72,59,晴,北,1,1,6.63,05,逃げ,4,0.37,.  .
下関,10,予選特賞,5,3994,茶谷桜,32,22,晴,北,1,1,6.71,06,逃げ,6,0.29,.  .
下関,11,予選特選,1,4064,原田篤志,45,71,晴,北東,2,2,6.71,01,逃げ,1,0.15,1.47.3
下関,11,予選特選,2,3875,廣中良一,38,47,晴,北東,2,2,6.74,02,逃げ,2,0.19,1.49.7
下関,11,予選特選,3,2930,新良一規,53,44,晴,北東,2,2,6.72,03,逃げ,3,0.21,1.50.8
下関,11,予選特選,6,4648,木村亮太,29,17,晴,北東,2,2,6.71,04,逃げ,6,0.21,1.51.7
下関,11,予選特選,4,4158,木場雄二郎,60,36,晴,北東,2,2,6.75,05,逃げ,4,0.23,.  .
下関,11,予選特選,5,5172,田村慶,46,25,晴,北東,2,2,6.65,06,逃げ,5,0.29,.  .
下関,12,お正月特選,1,3961,谷村一哉,40,38,晴,北,2,2,6.72,01,逃げ,1,0.07,1.46.6
下関,12,お正月特選,4,4704,河野大,66,19,晴,北,2,2,6.68,02,逃げ,4,0.23,1.48.0
下関,12,お正月特選,5,4002,古結宏,44,64,晴,北,2,2,6.74,03,逃げ,5,0.21,1.50.0
下関,12,お正月特選,3,4521,小池公生,20,30,晴,北,2,2,6.66,04,逃げ,3,0.20,1.50.7
下関,12,お正月特選,2,4263,武重雄介,37,39,晴,北,2,2,6.77,05,逃げ,2,0.15,.  .
下関,12,お正月特選,6,4000,松本博昭,16,40,晴,北,2,2,6.66,06,逃げ,6,0.23,.  .
徳山,1,モーニング一,1,4292,麻生慎介,45,29,晴,北東,1,1,6.86,01,逃げ,1,0.13,1.49.1
徳山,1,モーニング一,4,4121,富永修一,16,70,晴,北東,1,1,6.91,02,逃げ,4,0.10,1.50.7
徳山,1,モーニング一,5,4396,大田直弥,34,13,晴,北東,1,1,6.88,03,逃げ,5,0.15,1.51.9
徳山,1,モーニング一,2,3581,加木郁,39,11,晴,北東,1,1,6.93,04,逃げ,2,0.15,1.52.0
徳山,1,モーニング一,3,5138,村本大成,38,66,晴,北東,1,1,6.89,05,逃げ,3,0.13,.  .
徳山,1,モーニング一,6,5176,石倉拓美,57,51,晴,北東,1,1,6.91,06,逃げ,6,0.15,.  .
徳山,2,モーニング一,1,4015,前野竜一,50,45,晴,東,1,1,6.82,01,逃げ,1,0.16,1.48.9
徳山,2,モーニング一,6,3745,橋本年光,27,12,晴,東,1,1,6.90,02,逃げ,6,0.11,1.50.6
徳山,2,モーニング一,4,5083,柳瀬幹太,55,69,晴,東,1,1,6.89,03,逃げ,4,0.11,1.52.3
徳山,2,モーニング一,2,3928,林恵祐,26,49,晴,東,1,1,6.86,04,逃げ,2,0.21,1.52.9
徳山,2,モーニング一,5,3878,胡本悟志,62,67,晴,東,1,1,6.82,05,逃げ,5,0.07,.  .
徳山,2,モーニング一,3,4082,濱崎誠,56,36,晴,東,1,1,6.85,06,逃げ,3,0.15,.  .
徳山,3,モーニング一,2,4009,小林一樹,30,71,晴,南東,1,1,6.89,01,差し,2,0.11,1.50.3
徳山,3,モーニング一,1,4980,佐々木完太,69,22,晴,南東,1,1,6.86,02,差し,1,0.19,1.51.9
徳山,3,モーニング一,6,3661,柳瀬興志,49,44,晴,南東,1,1,6.92,03,差し,6,0.14,1.52.1
徳山,3,モーニング一,3,4950,高岡竜也,46,65,晴,南東,1,1,6.91,04,差し,3,0.10,1.53.2
徳山,3,モーニング一,4,3680,森林太,66,54,晴,南東,1,1,6.99,05,差し,4,0.16,.  .
徳山,3,モーニング一,5,4355,小川広大,64,48,晴,南東,1,1,6.94,06,差し,5,0.17,.  .
徳山,4,モーニング一,1,4361,柳生泰二,25,30,晴,南,1,1,6.86,01,逃げ,1,0.13,1.50.1
徳山,4,モーニング一,3,3539,金子順一,47,24,晴,南,1,1,6.86,02,逃げ,3,0.11,1.51.0
徳山,4,モーニング一,4,3523,寳田亮治,61,74,晴,南,1,1,6.84,03,逃げ,4,0.08,1.52.4
徳山,4,モーニング一,5,4226,村田浩司,11,58,晴,南,1,1,6.86,04,逃げ,5,0.09,1.53.4
徳山,4,モーニング一,2,3731,高濱芳久,72,57,晴,南,1,1,6.87,05,逃げ,2,0.22,.  .
徳山,4,モーニング一,6,5152,丸山祐也,18,40,晴,南,1,1,6.85,06,逃げ,6,0.17,.  .
徳山,5,一般,1,3804,中渡修作,37,20,晴,南,2,2,6.86,01,逃げ,1,0.24,1.49.6
徳山,5,一般,2,4122,安東幸治,23,59,晴,南,2,2,6.88,02,逃げ,2,0.22,1.50.1
徳山,5,一般,3,4356,長岡良也,21,17,晴,南,2,2,6.84,03,逃げ,3,0.17,1.50.2
徳山,5,一般,6,4890,石川諒,13,73,晴,南,2,2,6.92,04,逃げ,6,0.19,1.52.4
徳山,5,一般,4,3350,藤本佳史,60,21,晴,南,2,2,6.91,05,逃げ,4,0.17,.  .
徳山,5,一般,5,5138,村本大成,38,66,晴,南,2,2,6.90,06,逃げ,5,0.23,.  .
徳山,6,一般,4,3444,香月大介,59,42,晴,西,1,1,6.86,01,まくり,4,0.09,1.49.6
徳山,6,一般,2,3881,浦上拓也,65,68,晴,西,1,1,6.91,02,まくり,2,0.11,1.50.7
徳山,6,一般,3,4985,井本昌也,17,26,晴,西,1,1,6.90,03,まくり,3,0.18,1.51.8
徳山,6,一般,6,3915,繁野谷圭介,19,35,晴,西,1,1,6.90,04,まくり,6,0.19,1.52.9
徳山,6,一般,1,5048,眞鳥康太,22,72,晴,西,1,1,6.87,05,まくり,1,0.16,.  .
徳山,6,一般,5,5083,柳瀬幹太,55,69,晴,西,1,1,6.96,06,まくり,5,0.20,.  .
徳山,7,一般,4,4950,高岡竜也,46,65,晴,南,2,2,6.86,01,まくり,4,0.17,1.49.9
徳山,7,一般,1,3976,内田圭,54,31,晴,南,2,2,6.87,02,まくり,1,0.19,1.50.5
徳山,7,一般,2,3878,胡本悟志,62,67,晴,南,2,2,6.87,03,まくり,2,0.18,1.52.0
徳山,7,一般,5,3680,森林太,66,54,晴,南,2,2,6.87,04,まくり,5,0.25,1.53.6
徳山,7,一般,6,5067,山田真聖,48,15,晴,南,2,2,6.94,05,まくり,6,0.13,.  .
徳山,7,一般,3,3928,林恵祐,26,49,晴,南,2,2,6.95,06,まくり,3,0.21,.  .
徳山,8,一般,1,4790,柳内敬太,12,53,晴,南,3,3,6.87,01,逃げ,1,0.11,1.49.5
徳山,8,一般,2,4082,濱崎誠,56,36,晴,南,3,3,6.83,02,逃げ,2,0.15,1.51.9
徳山,8,一般,4,3661,柳瀬興志,49,44,晴,南,3,3,6.87,03,逃げ,4,0.14,1.52.9
徳山,8,一般,5,3581,加木郁,39,11,晴,南,3,3,6.89,04,逃げ,5,0.12,1.53.3
徳山,8,一般,6,5106,山崎祥,42,23,晴,南,3,3,6.88,05,逃げ,6,0.09,.  .
徳山,8,一般,3,4396,大田直弥,34,13,晴,南,3,3,6.85,06,逃げ,3,0.17,.  .
徳山,9,一般,2,4121,富永修一,16,70,晴,南西,4,4,6.90,01,差し,2,0.13,1.50.3
徳山,9,一般,4,4361,柳生泰二,25,30,晴,南西,4,4,6.92,02,差し,5,0.17,1.51.6
徳山,9,一般,3,4122,安東幸治,23,59,晴,南西,4,4,6.98,03,差し,4,0.17,1.52.3
徳山,9,一般,1,3350,藤本佳史,60,21,晴,南西,4,4,7.01,04,差し,1,0.22,1.54.7
徳山,9,一般,5,3731,高濱芳久,72,57,晴,南西,4,4,6.96,05,差し,3,0.20,.  .
徳山,9,一般,6,4009,小林一樹,30,71,晴,南西,4,4,6.90,06,差し,6,0.17,.  .
徳山,10,特別選抜Ｂ戦,1,4356,長岡良也,21,17,晴,南西,3,3,6.87,01,逃げ,1,0.15,1.47.8
徳山,10,特別選抜Ｂ戦,2,4015,前野竜一,50,45,晴,南西,3,3,6.96,02,逃げ,2,0.17,1.50.9
徳山,10,特別選抜Ｂ戦,5,3976,内田圭,54,31,晴,南西,3,3,6.92,03,逃げ,5,0.27,1.52.0
徳山,10,特別選抜Ｂ戦,3,3881,浦上拓也,65,68,晴,南西,3,3,6.94,04,逃げ,3,0.18,1.53.4
徳山,10,特別選抜Ｂ戦,4,5048,眞鳥康太,22,72,晴,南西,3,3,6.94,05,逃げ,4,0.25,.  .
徳山,10,特別選抜Ｂ戦,6,4980,佐々木完太,69,22,晴,南西,3,3,6.90,06,逃げ,6,0.39,.  .
徳山,11,特別選抜Ａ戦,1,3915,繁野谷圭介,19,35,晴,南西,4,4,6.84,01,逃げ,1,0.23,1.49.2
徳山,11,特別選抜Ａ戦,4,4292,麻生慎介,45,29,晴,南西,4,4,6.91,02,逃げ,4,0.35,1.50.9
徳山,11,特別選抜Ａ戦,2,3745,橋本年光,27,12,晴,南西,4,4,6.93,03,逃げ,2,0.23,1.52.1
徳山,11,特別選抜Ａ戦,3,3804,中渡修作,37,20,晴,南西,4,4,6.95,04,逃げ,3,0.25,1.53.5
徳山,11,特別選抜Ａ戦,5,4985,井本昌也,17,26,晴,南西,4,4,6.92,05,逃げ,5,0.31,.  .
徳山,11,特別選抜Ａ戦,6,4790,柳内敬太,12,53,晴,南西,4,4,6.94,06,逃げ,6,0.27,.  .
徳山,12,優勝戦,1,3897,白井英治,68,38,晴,南西,4,4,6.85,01,逃げ,1,0.12,1.49.7
徳山,12,優勝戦,2,4237,大峯豊,51,75,晴,南西,4,4,6.87,02,逃げ,2,0.18,1.51.1
徳山,12,優勝戦,3,3427,大賀広幸,70,52,晴,南西,4,4,6.95,03,逃げ,3,0.11,1.51.8
徳山,12,優勝戦,6,3711,江本真治,67,64,晴,南西,4,4,6.98,04,逃げ,6,0.17,1.53.5
徳山,12,優勝戦,5,4703,森永隆,20,37,晴,南西,4,4,6.91,05,逃げ,5,0.16,.  .
徳山,12,優勝戦,4,4324,海野康志郎,53,41,晴,南西,4,4,6.87,06,逃げ,4,0.13,.  .
宮島,1,ファーストＢ,1,3584,佐々木英樹,57,67,晴,東,1,1,6.62,01,逃げ,1,0.13,1.49.1
宮島,1,ファーストＢ,3,3668,市川猛,32,47,晴,東,1,1,6.59,02,逃げ,3,0.18,1.50.5
宮島,1,ファーストＢ,5,4429,豊田泰洋,44,11,晴,東,1,1,6.68,03,逃げ,5,0.22,1.52.1
宮島,1,ファーストＢ,2,3430,角浜修,22,14,晴,東,1,1,6.59,04,逃げ,2,0.17,1.52.4
宮島,1,ファーストＢ,6,3614,谷勝幸,70,20,晴,東,1,1,6.57,05,逃げ,6,0.21,1.54.0
宮島,1,ファーストＢ,4,4955,福田慶尚,34,59,晴,東,1,1,6.66,06,逃げ,4,0.17,1.54.4
宮島,2,予選,5,3615,横田茂,41,52,晴,東,1,1,6.67,01,恵まれ,5,0.11,1.51.2
宮島,2,予選,6,5222,津田陸翔,52,43,晴,東,1,1,6.58,02,恵まれ,6,0.10,1.52.4
宮島,2,予選,4,3411,池上隆行,42,36,晴,東,1,1,6.69,03,恵まれ,4,0.14,1.54.3
宮島,2,予選,3,3212,亀本勇樹,11,15,晴,東,1,1,6.69,04,恵まれ,3,0.06,1.56.6
宮島,3,予選,2,4398,船岡洋一郎,56,17,晴,北東,2,2,6.58,01,差し,2,0.06,1.48.7
宮島,3,予選,1,4126,吉本玲緒,55,72,晴,北東,2,2,6.69,02,差し,1,0.09,1.51.5
宮島,3,予選,3,4111,奥田誠,24,34,晴,北東,2,2,6.68,03,差し,3,0.16,1.51.9
宮島,3,予選,4,4771,下寺秀和,43,33,晴,北東,2,2,6.61,04,差し,4,0.12,1.52.9
宮島,3,予選,6,3282,池本輝明,67,51,晴,北東,2,2,6.66,05,差し,6,0.16,1.53.4
宮島,3,予選,5,5154,村松栄太,39,41,晴,北東,2,2,6.66,06,差し,5,0.12,1.56.1
宮島,4,予選,1,4316,山口裕太,31,29,曇り,北東,1,2,6.67,01,抜き,1,0.02,1.49.7
宮島,4,予選,2,4600,井内将太郎,38,32,曇り,北東,1,2,6.59,02,抜き,3,0.14,1.50.8
宮島,4,予選,4,4811,向井田佑紀,28,70,曇り,北東,1,2,6.63,03,抜き,4,0.15,1.51.5
宮島,4,予選,6,4271,川崎公靖,37,39,曇り,北東,1,2,6.64,04,抜き,6,0.13,1.53.2
宮島,4,予選,5,3338,出本正博,30,31,曇り,北東,1,2,6.65,05,抜き,5,0.11,1.55.0
宮島,4,予選,3,3024,西島義則,51,48,曇り,北東,1,2,6.72,06,抜き,2,0.15,1.56.8
宮島,5,予選,1,4471,新田泰章,25,25,曇り,東,1,2,6.59,01,逃げ,1,0.14,1.48.4
宮島,5,予選,2,4872,山下流心,33,24,曇り,東,1,2,6.61,02,逃げ,2,0.17,1.49.7
宮島,5,予選,3,3719,辻栄蔵,58,60,曇り,東,1,2,6.57,03,逃げ,3,0.20,1.50.8
宮島,5,予選,4,4798,浜先真範,29,37,曇り,東,1,2,6.63,04,逃げ,4,0.18,1.52.8
宮島,5,予選,6,3668,市川猛,32,47,曇り,東,1,2,6.65,05,逃げ,6,0.10,1.55.0
宮島,5,予選,5,3430,角浜修,22,14,曇り,東,1,2,6.64,06,逃げ,5,0.15,1.58.6
宮島,6,ランチタイム,1,4682,大上卓人,12,64,晴,西,1,1,6.61,01,逃げ,1,0.16,1.48.5
宮島,6,ランチタイム,3,3614,谷勝幸,70,20,晴,西,1,1,6.62,02,逃げ,3,0.16,1.49.7
宮島,6,ランチタイム,4,4458,抹香雄三,59,49,晴,西,1,1,6.61,03,逃げ,4,0.11,1.51.1
宮島,6,ランチタイム,5,4564,山本景士郎,15,57,晴,西,1,1,6.56,04,逃げ,5,0.14,1.51.9
宮島,6,ランチタイム,6,4416,三宅健太,23,71,晴,西,1,1,6.64,05,逃げ,6,0.15,1.53.7
宮島,6,ランチタイム,2,2844,田中伸二,49,53,晴,西,1,1,6.70,06,逃げ,2,0.23,1.57.5
宮島,7,予選,3,4434,田中辰彦,72,19,晴,南西,1,1,6.60,01,まくり,4,0.24,1.49.3
宮島,7,予選,2,3663,木山和幸,71,69,晴,南西,1,1,6.64,02,まくり,2,0.32,1.50.6
宮島,7,予選,4,3920,正木聖賢,61,68,晴,南西,1,1,6.56,03,まくり,3,0.35,1.52.0
宮島,7,予選,5,3212,亀本勇樹,11,15,晴,南西,1,1,6.69,04,まくり,5,0.18,1.52.9
宮島,7,予選,6,5154,村松栄太,39,41,晴,南西,1,1,6.58,05,まくり,6,0.12,1.53.4
宮島,7,予選,1,4097,貫地谷直人,19,44,晴,南西,1,1,6.72,06,まくり,1,0.38,1.55.8
宮島,8,予選,4,4219,本岡勝利,69,22,曇り,南西,3,3,6.61,01,まくり,4,0.14,1.48.8
宮島,8,予選,5,4205,山口剛,53,18,曇り,南西,3,3,6.60,02,まくり,5,0.11,1.49.8
宮島,8,予選,1,3797,岩井繁,13,35,曇り,南西,3,3,6.62,03,まくり,1,0.18,1.52.7
宮島,8,予選,6,3411,池上隆行,42,36,曇り,南西,3,3,6.69,04,まくり,6,0.16,1.53.7
宮島,8,予選,3,4600,井内将太郎,38,32,曇り,南西,3,3,6.63,05,まくり,3,0.20,1.53.8
宮島,8,予選,2,4257,古川健,18,50,曇り,南西,3,3,6.56,06,まくり,2,0.21,1.54.9
宮島,9,ティータイム,2,3338,出本正博,30,31,晴,南西,2,2,6.59,01,差し,2,0.13,1.49.1
宮島,9,ティータイム,1,4163,山崎裕司,60,40,晴,南西,2,2,6.56,02,差し,1,0.12,1.50.0
宮島,9,ティータイム,4,3584,佐々木英樹,57,67,晴,南西,2,2,6.65,03,差し,4,0.17,1.52.0
宮島,9,ティータイム,3,4872,山下流心,33,24,晴,南西,2,2,6.62,04,差し,3,0.17,1.52.3
宮島,9,ティータイム,6,4683,向井田直弥,50,65,晴,南西,2,2,6.50,05,差し,6,0.10,1.53.6
宮島,9,ティータイム,5,4374,永田義紘,40,63,晴,南西,2,2,6.63,06,差し,5,0.14,1.55.3
