レース場,レース番号,レース種別,艇番,登録番号,選手名,モーター番号,ボート番号,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム
大村,8,一般,1,4371,西山貴浩,49,20,曇り,無風,0,0,6.87,01,逃げ,1,0.03,1.47.9
大村,8,一般,4,4715,村上遼,58,26,曇り,無風,0,0,6.84,02,逃げ,4,0.04,1.48.5
大村,8,一般,2,3576,白水勝也,35,68,曇り,無風,0,0,6.78,03,逃げ,2,0.06,1.49.8
大村,8,一般,3,4102,益田啓司,12,39,曇り,無風,0,0,6.87,04,逃げ,3,0.06,1.51.6
大村,8,一般,6,4256,渡辺浩司,32,70,曇り,無風,0,0,6.88,05,逃げ,6,0.12,.  .
大村,8,一般,5,4451,松崎祐太郎,20,27,曇り,無風,0,0,6.87,06,逃げ,5,0.11,.  .
大村,9,準優勝戦,1,4497,桑原悠,26,76,曇り,無風,0,0,6.81,01,逃げ,1,0.10,1.46.9
大村,9,準優勝戦,2,3783,瓜生正義,45,15,曇り,無風,0,0,6.84,02,逃げ,3,0.18,1.48.1
大村,9,準優勝戦,3,4848,仲谷颯仁,23,19,曇り,無風,0,0,6.85,03,逃げ,4,0.22,1.49.2
大村,9,準優勝戦,6,3257,田頭実,55,52,曇り,無風,0,0,6.86,04,逃げ,2,0.12,1.50.8
大村,9,準優勝戦,4,4477,篠崎仁志,29,72,曇り,無風,0,0,6.90,05,逃げ,5,0.28,.  .
大村,9,準優勝戦,5,4522,古澤光紀,38,73,曇り,無風,0,0,6.90,06,逃げ,6,0.28,.  .
大村,10,準優勝戦,1,3779,原田幸哉,25,58,曇り,無風,0,0,6.79,01,逃げ,1,0.05,1.46.4
大村,10,準優勝戦,2,4503,上野真之介,22,65,曇り,無風,0,0,6.88,02,逃げ,2,0.09,1.48.5
大村,10,準優勝戦,3,4174,赤坂俊輔,70,17,曇り,無風,0,0,6.77,03,逃げ,3,0.07,1.49.0
大村,10,準優勝戦,4,4350,篠崎元志,15,25,曇り,無風,0,0,6.84,04,逃げ,4,0.08,1.51.1
大村,10,準優勝戦,5,4544,松田大志郎,36,43,曇り,無風,0,0,6.76,05,逃げ,5,0.11,.  .
大村,10,準優勝戦,6,4566,塩田北斗,57,36,曇り,無風,0,0,6.74,06,逃げ,6,0.11,.  .
大村,11,準優勝戦,1,4320,峰竜太,21,33,曇り,無風,0,0,6.81,01,逃げ,1,0.05,1.46.7
大村,11,準優勝戦,5,4070,中村亮太,61,59,曇り,無風,0,0,6.82,02,逃げ,5,0.04,1.48.3
大村,11,準優勝戦,6,4445,宮地元輝,59,66,曇り,無風,0,0,6.78,03,逃げ,6,0.08,1.50.6
大村,11,準優勝戦,2,4500,山田康二,62,57,曇り,無風,0,0,6.81,04,逃げ,2,0.09,1.51.4
大村,11,準優勝戦,3,4352,下條雄太郎,14,47,曇り,無風,0,0,6.92,05,逃げ,3,0.08,.  .
大村,11,準優勝戦,4,4171,榎幸司,67,11,曇り,無風,0,0,6.85,06,逃げ,4,0.13,.  .
大村,12,一般,5,4371,西山貴浩,49,20,雨,無風,0,0,6.90,01,まくり差し,5,0.10,1.48.0
大村,12,一般,4,4556,竹井奈美,73,45,雨,無風,0,0,6.81,02,まくり差し,4,0.09,1.48.6
大村,12,一般,6,4296,岡崎恭裕,39,18,雨,無風,0,0,6.89,03,まくり差し,6,0.12,1.50.6
大村,12,一般,1,4447,深川麻奈美,71,40,雨,無風,0,0,6.88,04,まくり差し,1,0.17,1.52.1
大村,12,一般,3,4530,小野生奈,65,35,雨,無風,0,0,6.88,05,まくり差し,3,0.13,.  .
大村,12,一般,2,4433,川野芽唯,13,13,雨,無風,0,0,6.94,06,まくり差し,2,0.16,.  .
唐津,1,予選,1,4071,古賀千晶,53,47,晴,南,2,2,6.62,01,逃げ,1,0.15,1.55.0
唐津,1,予選,3,4974,安井瑞紀,54,64,晴,南,2,2,6.70,02,逃げ,3,0.13,1.58.4
唐津,1,予選,5,5118,野田なづき,64,58,晴,南,2,2,6.70,03,逃げ,5,0.08,2.00.2
唐津,1,予選,4,5069,山崎小葉音,17,67,晴,南,2,2,6.71,04,逃げ,4,0.05,2.04.8
唐津,2,予選,4,4901,出口舞有子,25,44,晴,南,2,2,6.68,01,まくり,4,0.17,1.47.8
唐津,2,予選,5,4987,島倉都,39,76,晴,南,2,2,6.64,02,まくり,5,0.17,1.50.2
唐津,2,予選,3,4994,山本梨菜,49,37,晴,南,2,2,6.64,03,まくり,3,0.29,1.52.1
唐津,2,予選,2,3357,福島陽子,42,50,晴,南,2,2,6.71,04,まくり,2,0.37,1.53.2
唐津,2,予選,1,3551,藤田美代,59,89,晴,南,2,2,6.65,05,まくり,1,0.40,1.53.4
唐津,2,予選,6,4997,濱崎寿里矢,24,82,晴,南,2,2,6.68,06,まくり,6,0.17,1.55.7
唐津,3,予選,4,4884,勝浦真帆,46,49,曇り,南,2,2,6.68,01,まくり差し,4,0.12,1.48.8
唐津,3,予選,3,3994,茶谷桜,44,51,曇り,南,2,2,6.67,02,まくり差し,3,0.21,1.50.4
唐津,3,予選,1,4764,小池礼乃,19,73,曇り,南,2,2,6.67,03,まくり差し,1,0.25,1.51.8
唐津,3,予選,6,4909,薮内瑞希,29,53,曇り,南,2,2,6.68,04,まくり差し,6,0.21,1.52.6
唐津,3,予選,2,4781,西舘果里,35,33,曇り,南,2,2,6.65,05,まくり差し,2,0.36,1.53.4
唐津,3,予選,5,4246,喜多那由夏,34,78,曇り,南,2,2,6.71,06,まくり差し,5,0.21,1.54.4
唐津,4,予選,1,4941,孫崎百世,68,69,曇り,南,2,2,6.65,01,逃げ,1,0.16,1.48.0
唐津,4,予選,3,4730,土屋実沙希,36,60,曇り,南,2,2,6.62,02,逃げ,3,0.23,1.49.3
唐津,4,予選,2,4473,藤堂里香,69,56,曇り,南,2,2,6.67,03,逃げ,2,0.18,1.51.4
唐津,4,予選,6,4819,蜂須瑞生,58,40,曇り,南,2,2,6.70,04,逃げ,6,0.18,1.53.1
唐津,4,予選,5,4400,加藤奈月,43,59,曇り,南,2,2,6.71,05,逃げ,5,0.27,1.53.8
唐津,4,予選,4,4243,西村歩,32,81,曇り,南,2,2,6.67,06,逃げ,4,0.17,1.55.9
唐津,5,予選特賞Ｂ,1,4773,中川りな,62,68,曇り,南西,2,2,6.63,01,逃げ,1,0.29,1.49.0
唐津,5,予選特賞Ｂ,3,4443,津田裕絵,50,65,曇り,南西,2,2,6.72,02,逃げ,3,0.25,1.50.3
唐津,5,予選特賞Ｂ,4,3175,渡辺千草,13,38,曇り,南西,2,2,6.68,03,逃げ,4,0.23,1.52.4
唐津,5,予選特賞Ｂ,6,3469,潮田浩子,52,55,曇り,南西,2,2,6.64,04,逃げ,5,0.24,1.54.4
唐津,5,予選特賞Ｂ,2,5021,計盛光,31,57,曇り,南西,2,2,6.70,05,逃げ,2,0.26,1.55.4
唐津,5,予選特賞Ｂ,5,5094,生田波美音,61,61,曇り,南西,2,2,6.70,06,逃げ,6,0.35,1.57.9
唐津,6,予選,1,4098,赤澤文香,38,87,曇り,南西,2,2,6.60,01,逃げ,1,0.08,1.48.5
唐津,6,予選,5,4825,倉持莉々,65,66,曇り,南西,2,2,6.53,02,逃げ,5,0.12,1.50.0
唐津,6,予選,2,4464,山下友貴,37,54,曇り,南西,2,2,6.67,03,逃げ,2,0.08,1.51.3
唐津,6,予選,3,4998,中村かなえ,63,62,曇り,南西,2,2,6.63,04,逃げ,3,0.09,1.52.7
唐津,6,予選,6,4845,前田紗希,45,70,曇り,南西,2,2,6.65,05,逃げ,6,0.11,1.54.0
唐津,6,予選,4,5118,野田なづき,64,58,曇り,南西,2,2,6.65,06,逃げ,4,0.17,1.54.8
唐津,7,予選,3,4071,古賀千晶,53,47,晴,北,1,1,6.68,01,差し,3,0.09,1.49.6
唐津,7,予選,2,4349,犬童千秋,27,84,晴,北,1,1,6.64,02,差し,2,0.11,1.50.2
唐津,7,予選,1,4987,島倉都,39,76,晴,北,1,1,6.65,03,差し,1,0.16,1.51.6
唐津,7,予選,4,5072,吉田杏美,14,46,晴,北,1,1,6.62,04,差し,4,0.11,1.53.4
唐津,7,予選,5,4764,小池礼乃,19,73,晴,北,1,1,6.69,05,差し,5,0.13,1.54.7
唐津,7,予選,6,3355,橋谷田佳織,26,79,晴,北,1,1,6.73,06,差し,6,0.24,1.55.4
唐津,8,予選,3,3900,香川素子,33,86,晴,北,3,3,6.71,01,抜き,3,0.22,1.48.6
唐津,8,予選,1,4781,西舘果里,35,33,晴,北,3,3,6.69,02,抜き,1,0.30,1.49.3
唐津,8,予選,2,3474,松瀬弘美,48,34,晴,北,3,3,6.74,03,抜き,2,0.27,1.51.4
唐津,8,予選,6,5069,山崎小葉音,17,67,晴,北,3,3,6.68,04,抜き,6,0.31,1.53.6
唐津,8,予選,4,3551,藤田美代,59,89,晴,北,3,3,6.68,05,抜き,4,0.26,1.53.8
唐津,8,予選,5,4819,蜂須瑞生,58,40,晴,北,3,3,6.73,06,抜き,5,0.26,1.54.7
唐津,9,予選,1,4726,島田なぎさ,18,77,晴,北,3,3,6.69,01,逃げ,1,0.12,1.47.8
唐津,9,予選,4,4773,中川りな,62,68,晴,北,3,3,6.67,02,逃げ,4,0.17,1.49.1
唐津,9,予選,5,4456,鎌倉涼,70,32,晴,北,3,3,6.76,03,逃げ,5,0.19,1.51.2
唐津,9,予選,2,4884,勝浦真帆,46,49,晴,北,3,3,6.74,04,逃げ,2,0.12,1.53.3
唐津,9,予選,6,4854,大橋由珠,51,41,晴,北,3,3,6.65,05,逃げ,6,0.14,1.54.6
唐津,9,予選,3,4997,濱崎寿里矢,24,82,晴,北,3,3,6.75,06,逃げ,3,0.19,1.55.6
唐津,10,予選特賞Ａ,1,4901,出口舞有子,25,44,晴,北東,3,3,6.71,01,逃げ,1,0.11,1.48.5
唐津,10,予選特賞Ａ,4,4825,倉持莉々,65,66,晴,北東,3,3,6.61,02,逃げ,3,0.27,1.50.1
唐津,10,予選特賞Ａ,2,3175,渡辺千草,13,38,晴,北東,3,3,6.72,03,逃げ,2,0.14,1.51.8
唐津,10,予選特賞Ａ,5,4941,孫崎百世,68,69,晴,北東,3,3,6.77,04,逃げ,4,0.31,1.52.0
唐津,10,予選特賞Ａ,6,5003,来田衣織,22,39,晴,北東,3,3,6.73,05,逃げ,5,0.15,1.55.1
唐津,11,予選特選,2,4938,小芦るり華,20,35,晴,北,2,2,6.71,01,差し,2,0.12,1.48.4
唐津,11,予選特選,1,4443,津田裕絵,50,65,晴,北,2,2,6.78,02,差し,1,0.07,1.49.7
唐津,11,予選特選,4,4502,遠藤エミ,23,52,晴,北,2,2,6.69,03,差し,4,0.07,1.50.9
唐津,11,予選特選,3,4909,薮内瑞希,29,53,晴,北,2,2,6.70,04,差し,3,0.10,1.52.8
唐津,11,予選特選,5,4998,中村かなえ,63,62,晴,北,2,2,6.72,05,差し,5,0.13,1.54.1
唐津,11,予選特選,6,4974,安井瑞紀,54,64,晴,北,2,2,6.71,06,差し,6,0.21,1.54.3
唐津,12,選抜戦（Ａ）,1,3900,香川素子,33,86,晴,北,2,2,6.75,01,逃げ,1,0.20,1.48.5
唐津,12,選抜戦（Ａ）,3,3469,潮田浩子,52,55,晴,北,2,2,6.70,02,逃げ,3,0.23,1.51.0
唐津,12,選抜戦（Ａ）,2,3994,茶谷桜,44,51,晴,北,2,2,6.74,03,逃げ,2,0.16,1.51.7
唐津,12,選抜戦（Ａ）,5,4098,赤澤文香,38,87,晴,北,2,2,6.74,04,逃げ,5,0.22,1.53.2
唐津,12,選抜戦（Ａ）,6,4243,西村歩,32,81,晴,北,2,2,6.76,05,逃げ,6,0.24,1.54.2
唐津,12,選抜戦（Ａ）,4,4349,犬童千秋,27,84,晴,北,2,2,6.70,06,逃げ,4,0.19,1.55.4
福岡,1,予選,3,4248,岡本大,26,123,晴,北,1,1,6.91,01,差し,2,0.24,1.50.0
福岡,1,予選,2,4506,稗田聖也,17,168,晴,北,1,1,6.87,02,差し,1,0.22,1.51.7
福岡,1,予選,6,4632,長尾京志郎,52,112,晴,北,1,1,6.96,03,差し,4,0.23,1.53.0
福岡,1,予選,4,3122,高山哲也,35,154,晴,北,1,1,6.88,04,差し,3,0.23,1.55.3
福岡,1,予選,5,5131,江藤敦宏,38,142,晴,北,1,1,6.84,05,差し,5,0.29,.  .
福岡,2,予選,2,3757,畑和宏,62,164,晴,北,2,2,6.88,01,差し,4,0.11,1.50.0
福岡,2,予選,6,3442,宮武英司,30,131,晴,北,2,2,6.89,02,差し,3,0.11,1.52.1
福岡,2,予選,1,4789,古賀智之,72,136,晴,北,2,2,6.89,03,差し,1,0.15,1.52.9
福岡,2,予選,3,4942,柴田朋哉,55,127,晴,北,2,2,6.93,04,差し,5,0.10,1.53.1
福岡,2,予選,5,3614,谷勝幸,16,156,晴,北,2,2,6.91,05,差し,6,0.16,.  .
福岡,2,予選,4,4729,佐藤謙史朗,41,119,晴,北,2,2,6.89,06,差し,2,0.13,.  .
福岡,3,予選,4,4600,井内将太郎,66,130,晴,北東,1,2,6.83,01,まくり,5,0.17,1.49.4
福岡,3,予選,3,4193,郷原章平,23,167,晴,北東,1,2,6.83,02,まくり,3,0.13,1.51.0
福岡,3,予選,1,4657,江崎一雄,11,145,晴,北東,1,2,6.81,03,まくり,1,0.11,1.51.9
福岡,3,予選,6,3574,大神康司,42,104,晴,北東,1,2,6.93,04,まくり,4,0.24,1.54.1
福岡,3,予選,2,4724,吉田祐貴,34,163,晴,北東,1,2,6.89,05,まくり,2,0.17,.  .
福岡,3,予選,5,4100,松田隆司,14,107,晴,北東,1,2,6.90,06,まくり,6,0.26,.  .
福岡,4,予選,1,5102,原田雄次,71,141,晴,北,2,2,6.84,01,逃げ,1,0.16,1.49.6
福岡,4,予選,2,4022,待鳥雄紀,36,117,晴,北,2,2,6.85,02,逃げ,2,0.17,1.51.5
福岡,4,予選,3,4638,小林遼太,68,121,晴,北,2,2,6.87,03,逃げ,3,0.14,1.53.0
福岡,4,予選,4,4268,和合俊介,47,151,晴,北,2,2,6.86,04,逃げ,4,0.07,1.54.0
福岡,4,予選,6,4958,溝口海義也,49,148,晴,北,2,2,6.85,05,逃げ,6,0.13,.  .
福岡,4,予選,5,3662,大庭元明,65,132,晴,北,2,2,6.84,06,逃げ,5,0.17,.  .
福岡,5,予選,2,3745,橋本年光,51,158,晴,北,2,2,6.91,01,まくり,3,0.03,1.49.4
福岡,5,予選,6,4614,石倉洋行,67,147,晴,北,2,2,6.83,02,まくり,5,0.07,1.50.8
福岡,5,予選,1,4041,小林基樹,63,113,晴,北,2,2,6.85,03,まくり,1,0.12,1.53.0
福岡,5,予選,3,3454,井川大作,54,161,晴,北,2,2,6.98,04,まくり,4,0.02,1.54.3
福岡,5,予選,5,4119,泥谷一毅,18,110,晴,北,2,2,6.89,05,まくり,2,0.07,.  .
福岡,6,予選,4,4424,松尾昂明,28,153,晴,北,1,2,6.88,01,まくり,4,0.21,1.49.3
福岡,6,予選,1,4669,井上茂,59,116,晴,北,1,2,6.83,02,まくり,1,0.19,1.50.7
福岡,6,予選,2,4588,田中京介,75,155,晴,北,1,2,6.88,03,まくり,2,0.17,1.51.9
福岡,6,予選,6,4729,佐藤謙史朗,41,119,晴,北,1,2,6.93,04,まくり,6,0.28,1.52.7
福岡,6,予選,3,4004,山本浩輔,50,101,晴,北,1,2,6.82,05,まくり,3,0.26,.  .
福岡,6,予選,5,4632,長尾京志郎,52,112,晴,北,1,2,6.95,06,まくり,5,0.21,.  .
福岡,7,予選,1,4724,吉田祐貴,34,163,晴,北,2,2,6.81,01,逃げ,1,0.11,1.49.1
福岡,7,予選,3,3928,林恵祐,45,159,晴,北,2,2,6.88,02,逃げ,3,0.20,1.50.6
福岡,7,予選,5,3581,加木郁,46,143,晴,北,2,2,6.87,03,逃げ,5,0.22,1.52.0
福岡,7,予選,6,5131,江藤敦宏,38,142,晴,北,2,2,6.79,04,逃げ,6,0.20,1.53.4
福岡,7,予選,4,3614,谷勝幸,16,156,晴,北,2,2,6.86,05,逃げ,4,0.33,.  .
福岡,7,予選,2,4151,下河誉史,25,124,晴,北,2,2,6.85,06,逃げ,2,0.21,.  .
福岡,8,予選,1,3297,藤丸光一,24,108,晴,北,2,2,6.84,01,逃げ,1,0.15,1.48.6
福岡,8,予選,3,4600,井内将太郎,66,130,晴,北,2,2,6.85,02,逃げ,3,0.16,1.50.4
福岡,8,予選,6,4485,楠原正剛,27,120,晴,北,2,2,6.91,03,逃げ,6,0.18,1.52.3
福岡,8,予選,5,4638,小林遼太,68,121,晴,北,2,2,6.87,04,逃げ,5,0.20,1.53.7
福岡,8,予選,2,3122,高山哲也,35,154,晴,北,2,2,6.84,05,逃げ,2,0.14,.  .
福岡,8,予選,4,4942,柴田朋哉,55,127,晴,北,2,2,6.89,06,逃げ,4,0.26,.  .
福岡,9,予選特賞,1,4674,池田剛規,48,169,晴,北,1,2,6.86,01,逃げ,1,0.08,1.48.9
福岡,9,予選特賞,5,3757,畑和宏,62,164,晴,北,1,2,6.86,02,逃げ,5,0.09,1.50.2
福岡,9,予選特賞,2,3574,大神康司,42,104,晴,北,1,2,6.93,03,逃げ,2,0.13,1.52.1
福岡,9,予選特賞,3,3478,嶋田貴支,58,160,晴,北,1,2,6.96,04,逃げ,3,0.12,1.53.3
福岡,9,予選特賞,4,4041,小林基樹,63,113,晴,北,1,2,6.87,05,逃げ,4,0.16,.  .
福岡,9,予選特賞,6,4268,和合俊介,47,151,晴,北,1,2,6.83,06,逃げ,6,0.11,.  .
福岡,10,予選特賞,3,3745,橋本年光,51,158,晴,北,1,2,6.88,01,まくり差し,3,0.13,1.49.4
福岡,10,予選特賞,2,3442,宮武英司,30,131,晴,北,1,2,6.86,02,まくり差し,2,0.19,1.51.3
福岡,10,予選特賞,1,3662,大庭元明,65,132,晴,北,1,2,6.85,03,まくり差し,1,0.19,1.51.7
福岡,10,予選特賞,6,4004,山本浩輔,50,101,晴,北,1,2,6.88,04,まくり差し,6,0.24,1.53.7
福岡,10,予選特賞,5,4248,岡本大,26,123,晴,北,1,2,6.95,05,まくり差し,5,0.17,.  .
福岡,10,予選特賞,4,4679,植田太一,37,106,晴,北,1,2,6.89,06,まくり差し,4,0.18,.  .
福岡,11,予選特選,1,4193,郷原章平,23,167,晴,北,2,2,6.85,01,逃げ,1,0.13,1.49.1
福岡,11,予選特選,2,4514,上條嘉嗣,13,157,晴,北,2,2,6.90,02,逃げ,2,0.15,1.50.2
福岡,11,予選特選,3,4958,溝口海義也,49,148,晴,北,2,2,6.90,03,逃げ,3,0.15,1.52.1
福岡,11,予選特選,6,4151,下河誉史,25,124,晴,北,2,2,6.85,04,逃げ,5,0.16,1.52.6
福岡,11,予選特選,5,3454,井川大作,54,161,晴,北,2,2,6.94,05,逃げ,4,0.09,.  .
福岡,11,予選特選,4,4588,田中京介,75,155,晴,北,2,2,6.94,06,逃げ,6,0.07,.  .
福岡,12,福岡選抜,1,4424,松尾昂明,28,153,晴,北,1,2,6.76,01,逃げ,1,0.06,1.48.5
福岡,12,福岡選抜,3,3297,藤丸光一,24,108,晴,北,1,2,6.86,02,逃げ,3,0.16,1.49.9
福岡,12,福岡選抜,4,4506,稗田聖也,17,168,晴,北,1,2,6.85,03,逃げ,4,0.14,1.51.7
福岡,12,福岡選抜,2,4436,渋谷明憲,31,129,晴,北,1,2,6.82,04,逃げ,2,0.11,1.52.3
福岡,12,福岡選抜,5,3928,林恵祐,45,159,晴,北,1,2,6.91,05,逃げ,5,0.15,.  .
福岡,12,福岡選抜,6,4022,待鳥雄紀,36,117,晴,北,1,2,6.86,06,逃げ,6,0.18,.  .
若松,1,予選,4,4668,楠本晃嗣,59,15,晴,東,4,4,6.95,01,まくり,4,0.14,1.49.7
若松,1,予選,6,4389,伊藤喜智,60,41,晴,東,4,4,6.94,02,まくり,6,0.14,1.51.6
若松,1,予選,1,3401,上田隆章,29,63,晴,東,4,4,6.96,03,まくり,1,0.17,1.54.3
若松,1,予選,3,3058,原義昭,54,14,晴,東,4,4,6.97,04,まくり,3,0.20,1.55.1
若松,1,予選,5,5119,真田翔磨,42,60,晴,東,4,4,6.93,05,まくり,5,0.18,.  .
若松,1,予選,2,3883,山根大樹,47,59,晴,東,4,4,6.93,06,まくり,2,0.18,.  .
若松,2,予選,1,4635,峰重力也,21,12,晴,東,4,4,6.87,01,逃げ,1,0.07,1.50.6
若松,2,予選,3,3567,吉岡誠,30,71,晴,東,4,4,6.95,02,逃げ,3,0.14,1.51.8
若松,2,予選,6,3703,鳥飼眞,45,52,晴,東,4,4,6.88,03,逃げ,5,0.11,1.52.8
若松,2,予選,2,3851,森田昭彦,9,37,晴,東,4,4,6.91,04,逃げ,2,0.13,1.54.8
若松,2,予選,5,5160,藤森陸斗,37,61,晴,東,4,4,6.96,05,逃げ,6,0.18,.  .
若松,2,予選,4,3725,向達哉,24,75,晴,東,4,4,6.90,06,逃げ,4,0.13,.  .
若松,3,予選,1,4009,小林一樹,8,18,晴,東,4,4,6.87,01,抜き,1,0.01,1.50.2
若松,3,予選,2,5000,岡本翔太郎,13,34,晴,東,4,4,6.88,02,抜き,2,0.06,1.50.9
若松,3,予選,4,3944,山口裕二,17,22,晴,東,4,4,6.86,03,抜き,4,0.07,1.51.3
若松,3,予選,5,5073,上原健次郎,23,49,晴,東,4,4,6.87,04,抜き,5,0.09,1.53.4
若松,3,予選,6,4558,宮野仁,28,55,晴,東,4,4,6.95,05,抜き,6,0.11,.  .
若松,3,予選,3,2912,尾崎鉄也,43,45,晴,東,4,4,6.97,06,抜き,3,0.05,.  .
若松,4,予選,4,4377,濱本優一,44,28,晴,東,4,4,6.89,01,差し,4,0.09,1.54.9
若松,4,予選,1,3282,池本輝明,56,20,晴,東,4,4,6.92,02,差し,1,0.07,1.56.8
若松,4,予選,3,4346,前田健太郎,26,19,晴,東,4,4,6.91,03,差し,3,0.14,2.03.0
若松,4,予選,2,5012,加倉侑征,10,33,晴,東,4,4,6.97,04,差し,2,0.04,2.05.2
若松,4,予選,5,4301,関裕也,46,44,晴,東,4,4,6.97,05,差し,5,0.13,.  .
若松,5,進入固定戦隊,1,4736,高倉和士,12,43,晴,東,4,4,6.89,01,逃げ,1,0.13,1.48.4
若松,5,進入固定戦隊,3,4010,越智照浩,32,67,晴,東,4,4,6.89,02,逃げ,3,0.12,1.51.2
若松,5,進入固定戦隊,4,4572,渡部悟,39,58,晴,東,4,4,7.00,03,逃げ,4,0.21,1.52.7
若松,5,進入固定戦隊,5,4697,國弘翔平,55,38,晴,東,4,4,6.90,04,逃げ,5,0.21,1.53.6
若松,5,進入固定戦隊,2,3784,中島友和,51,51,晴,東,4,4,6.97,05,逃げ,2,0.09,.  .
若松,5,進入固定戦隊,6,5119,真田翔磨,42,60,晴,東,4,4,6.95,06,逃げ,6,0.29,.  .
