レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
若松,2,予選,2,4475,末永祐輝,36,山口,53,A1,6.05,41.88,6.95,59.09,59,36.36,70,28.99
若松,2,予選,3,4761,山田晃大,33,滋賀,54,B1,5.84,40.35,6.04,50.00,33,35.00,65,36.43
若松,2,予選,4,3574,大神康司,51,福岡,53,A2,5.31,34.31,6.68,48.92,44,30.00,22,32.85
若松,2,予選,5,4572,渡部　悟,35,大阪,59,B1,5.51,34.65,5.78,43.10,8,15.79,73,32.37
若松,2,予選,6,3934,鋤柄貴俊,46,愛知,53,B1,5.09,32.95,5.42,31.58,52,10.00,75,32.64
若松,3,予選,1,3593,横井光弘,55,長崎,56,B1,4.47,19.35,3.93,17.65,10,26.32,32,23.68
若松,3,予選,2,4306,畔柳俊吾,40,愛知,50,A2,5.29,38.82,6.00,47.62,54,22.73,41,34.11
若松,3,予選,3,5027,重冨勇哉,27,山口,55,B1,4.16,20.97,4.71,23.53,51,80.00,42,36.84
若松,3,予選,4,3685,荒井輝年,49,岡山,58,A1,5.68,37.93,5.63,40.74,41,22.22,27,33.81
若松,3,予選,5,4886,入海　馨,27,岡山,53,A1,7.05,56.25,6.29,48.39,35,60.00,49,30.00
若松,3,予選,6,3843,上之晃弘,47,長崎,53,B1,5.17,29.27,4.78,25.93,18,28.57,37,40.00
若松,4,予選,1,5000,岡本翔太,29,山口,53,B1,4.10,16.05,4.19,18.75,53,26.09,16,28.06
若松,4,予選,2,4293,鈴木智啓,38,愛知,57,B1,4.36,26.32,5.00,33.33,48,42.86,61,20.34
若松,4,予選,3,4593,小坂宗司,42,大阪,52,A2,5.59,37.00,4.96,22.22,7,23.81,54,29.17
若松,4,予選,4,4069,山本修一,43,岡山,53,A1,6.90,53.39,6.96,64.00,58,33.33,51,33.33
若松,4,予選,5,4333,村田友也,40,徳島,64,B1,4.35,27.85,3.86,27.27,3,36.36,52,34.53
若松,4,予選,6,3054,北川幸典,60,広島,57,A2,5.27,30.77,6.00,40.91,38,10.53,23,36.72
若松,5,進入固定戦隊,1,4601,森野正弘,38,山口,54,A1,6.05,40.57,7.33,66.67,16,50.00,62,31.62
若松,5,進入固定戦隊,2,4114,深澤達徳,43,東京,53,A2,5.85,37.61,3.92,7.89,13,16.67,43,28.68
若松,5,進入固定戦隊,3,3338,出本正博,58,広島,56,B1,3.25,9.09,2.53,0.00,1,30.00,39,38.35
若松,5,進入固定戦隊,4,4835,橋本　明,35,広島,54,A2,5.07,30.08,5.00,18.18,46,70.00,12,29.20
若松,5,進入固定戦隊,5,5107,松本真広,24,福岡,50,B1,3.81,14.58,2.90,4.76,50,45.45,35,29.50
若松,5,進入固定戦隊,6,5312,川辺郭人,23,佐賀,53,B2,0.83,0.00,0.00,0.00,22,50.00,67,27.61
若松,6,予選,1,4430,永田秀二,38,東京,55,A2,6.66,53.51,5.24,41.18,37,63.64,47,35.92
若松,6,予選,2,3883,山根大樹,50,広島,58,B1,3.05,7.27,3.57,7.14,45,57.14,44,27.27
若松,6,予選,3,4640,山ノ内雅,32,福岡,53,A2,6.01,43.52,6.00,43.14,17,6.25,31,29.13
若松,6,予選,4,4451,松崎祐太,36,福岡,53,A1,6.50,45.67,6.38,40.00,31,14.29,24,37.59
若松,6,予選,5,3305,小野信樹,55,岡山,52,B1,4.90,31.31,4.92,32.00,32,50.00,53,23.20
若松,6,予選,6,4761,山田晃大,33,滋賀,54,B1,5.84,40.35,6.04,50.00,33,35.00,65,36.43
若松,7,予選特賞,1,4684,楠原翔太,33,福岡,55,A2,5.04,34.00,5.19,27.42,49,16.67,71,26.89
若松,7,予選特賞,2,4352,下條雄太,37,長崎,52,A1,6.76,46.97,6.94,47.17,23,31.82,74,28.03
若松,7,予選特賞,3,5214,田中宏典,24,佐賀,56,B2,2.07,0.00,1.81,2.33,12,18.18,36,37.98
若松,7,予選特賞,4,5229,吉川晴人,20,滋賀,55,B1,3.05,9.64,0.00,0.00,40,27.27,40,26.67
若松,7,予選特賞,5,4092,岡部大輔,42,佐賀,53,A2,5.82,41.61,5.72,41.38,25,30.00,45,35.25
若松,7,予選特賞,6,4817,渡邉　翼,32,山口,49,A2,5.51,35.35,6.05,42.86,21,63.64,11,30.23
若松,8,エイトビート,1,4703,森永　隆,35,山口,49,A1,6.39,46.67,6.83,58.33,42,46.15,33,38.97
若松,8,エイトビート,2,3905,天野友和,46,愛知,54,A1,6.06,41.13,6.00,45.00,30,12.50,20,32.37
若松,8,エイトビート,3,4424,松尾昂明,38,福岡,51,A2,6.33,45.39,6.45,53.19,4,30.00,56,28.57
若松,8,エイトビート,4,5027,重冨勇哉,27,山口,55,B1,4.16,20.97,4.71,23.53,51,80.00,42,36.84
若松,8,エイトビート,5,5053,山口広樹,28,福岡,55,B1,4.52,21.15,4.46,26.82,11,17.65,68,22.12
若松,8,エイトビート,6,4875,大塚康雅,29,東京,51,B1,5.14,31.58,5.23,36.36,28,27.27,21,23.47
若松,9,予選,1,3574,大神康司,51,福岡,53,A2,5.31,34.31,6.68,48.92,44,30.00,22,32.85
若松,9,予選,2,4211,村田　敦,40,東京,59,B1,3.88,18.33,0.00,0.00,14,9.09,26,28.47
若松,9,予選,3,3054,北川幸典,60,広島,57,A2,5.27,30.77,6.00,40.91,38,10.53,23,36.72
若松,9,予選,4,5107,松本真広,24,福岡,50,B1,3.81,14.58,2.90,4.76,50,45.45,35,29.50
若松,9,予選,5,4675,井手良太,36,大阪,51,B1,4.60,27.27,5.28,33.33,43,45.45,58,45.52
若松,9,予選,6,4306,畔柳俊吾,40,愛知,50,A2,5.29,38.82,6.00,47.62,54,22.73,41,34.11
若松,10,予選特賞,1,3685,荒井輝年,49,岡山,58,A1,5.68,37.93,5.63,40.74,41,22.22,27,33.81
若松,10,予選特賞,2,4572,渡部　悟,35,大阪,59,B1,5.51,34.65,5.78,43.10,8,15.79,73,32.37
若松,10,予選特賞,3,4835,橋本　明,35,広島,54,A2,5.07,30.08,5.00,18.18,46,70.00,12,29.20
若松,10,予選特賞,4,4430,永田秀二,38,東京,55,A2,6.66,53.51,5.24,41.18,37,63.64,47,35.92
若松,10,予選特賞,5,4247,齊藤　優,41,徳島,54,B1,4.60,20.48,4.04,19.23,26,38.89,48,27.97
若松,10,予選特賞,6,4593,小坂宗司,42,大阪,52,A2,5.59,37.00,4.96,22.22,7,23.81,54,29.17
若松,11,予選特選,1,4886,入海　馨,27,岡山,53,A1,7.05,56.25,6.29,48.39,35,60.00,49,30.00
若松,11,予選特選,2,4817,渡邉　翼,32,山口,49,A2,5.51,35.35,6.05,42.86,21,63.64,11,30.23
若松,11,予選特選,3,3934,鋤柄貴俊,46,愛知,53,B1,5.09,32.95,5.42,31.58,52,10.00,75,32.64
若松,11,予選特選,4,4293,鈴木智啓,38,愛知,57,B1,4.36,26.32,5.00,33.33,48,42.86,61,20.34
若松,11,予選特選,5,4640,山ノ内雅,32,福岡,53,A2,6.01,43.52,6.00,43.14,17,6.25,31,29.13
若松,11,予選特選,6,4114,深澤達徳,43,東京,53,A2,5.85,37.61,3.92,7.89,13,16.67,43,28.68
若松,12,ドリーム戦,1,4352,下條雄太,37,長崎,52,A1,6.76,46.97,6.94,47.17,23,31.82,74,28.03
若松,12,ドリーム戦,2,4451,松崎祐太,36,福岡,53,A1,6.50,45.67,6.38,40.00,31,14.29,24,37.59
若松,12,ドリーム戦,3,4069,山本修一,43,岡山,53,A1,6.90,53.39,6.96,64.00,58,33.33,51,33.33
若松,12,ドリーム戦,4,4601,森野正弘,38,山口,54,A1,6.05,40.57,7.33,66.67,16,50.00,62,31.62
若松,12,ドリーム戦,5,4703,森永　隆,35,山口,49,A1,6.39,46.67,6.83,58.33,42,46.15,33,38.97
若松,12,ドリーム戦,6,4475,末永祐輝,36,山口,53,A1,6.05,41.88,6.95,59.09,59,36.36,70,28.99
下関,1,一般,1,4892,柴田直哉,33,福岡,53,B1,4.25,23.88,6.15,38.46,17,33.10,29,36.59
下関,1,一般,2,4068,幸田智裕,43,静岡,54,B1,5.76,37.80,3.91,9.09,30,25.00,23,31.68
下関,1,一般,3,4380,鈴木峻佑,39,静岡,52,B1,5.07,38.27,5.60,30.00,62,29.94,51,27.88
下関,1,一般,4,5060,数原　魁,26,兵庫,50,A2,5.61,34.58,0.00,0.00,69,36.59,66,43.90
下関,1,一般,5,4843,深尾巴恵,31,群馬,47,B1,6.28,53.52,4.25,16.67,38,32.93,30,35.40
下関,1,一般,6,3753,河上哲也,52,香川,52,B1,3.38,15.00,0.00,0.00,47,39.87,13,29.38
下関,2,一般,1,3559,水長照雄,55,山口,53,B1,3.47,13.89,4.68,24.47,31,37.65,28,31.10
下関,2,一般,2,3509,道上千夏,52,香川,51,B1,4.07,18.84,4.57,27.03,61,28.08,62,34.78
下関,2,一般,3,3948,大町利克,47,大阪,54,B1,3.44,14.06,5.25,31.25,36,33.33,16,33.95
下関,2,一般,4,3459,中野和裕,56,佐賀,55,B1,3.95,17.58,3.83,20.34,34,26.28,55,36.42
下関,2,一般,5,4355,小川広大,39,福岡,58,B1,3.84,16.83,4.00,12.50,54,25.49,38,38.04
下関,2,一般,6,4837,酒井陽祐,34,愛知,50,B1,3.87,17.86,0.00,0.00,45,32.32,42,37.58
下関,3,一般,1,3473,石川真二,53,福岡,53,A2,6.93,54.30,5.89,33.33,58,25.16,43,40.49
下関,3,一般,2,5091,為本智也,23,福井,54,B1,5.78,43.16,5.75,50.00,27,33.54,56,36.65
下関,3,一般,3,5129,山口真喜,26,長崎,47,B2,4.61,28.75,4.25,25.00,16,35.67,25,38.10
下関,3,一般,4,4855,江頭賢太,27,長崎,53,B1,3.62,17.65,4.52,22.73,11,34.55,26,37.20
下関,3,一般,5,4102,益田啓司,44,福岡,52,A1,6.52,49.28,6.48,48.39,68,25.00,59,24.39
下関,3,一般,6,4526,池田雄祐,35,愛知,53,A1,6.34,44.90,5.61,33.33,63,34.97,47,42.24
下関,4,一般,1,4498,宮本夏樹,36,長崎,54,A1,5.27,31.30,4.50,23.08,20,33.76,22,24.10
下関,4,一般,2,4925,森　悠稀,31,兵庫,52,A2,4.93,26.77,4.24,23.53,67,27.98,14,28.22
下関,4,一般,3,4555,富永大一,34,福岡,54,B1,4.80,27.38,4.80,25.00,15,32.96,48,31.52
下関,4,一般,4,3604,武藤綾子,53,福岡,49,B1,3.64,15.25,4.56,33.33,55,39.43,70,29.01
下関,4,一般,5,4174,赤坂俊輔,41,長崎,51,A1,6.54,50.88,6.83,52.17,42,39.31,37,34.55
下関,4,一般,6,4275,菅野はや,41,広島,49,B1,3.69,12.36,4.24,16.00,18,25.56,21,31.90
下関,5,シーモ,1,3297,藤丸光一,56,福岡,49,A2,5.31,31.31,5.70,37.78,71,36.75,41,27.33
下関,5,シーモ,2,4380,鈴木峻佑,39,静岡,52,B1,5.07,38.27,5.60,30.00,62,29.94,51,27.88
下関,5,シーモ,3,3753,河上哲也,52,香川,52,B1,3.38,15.00,0.00,0.00,47,39.87,13,29.38
下関,5,シーモ,4,4099,吉永則雄,45,大阪,53,A2,6.62,47.90,5.90,36.67,39,31.14,61,27.78
下関,5,シーモ,5,5309,森　雄利,19,長崎,53,B2,1.40,0.00,0.00,0.00,59,31.28,27,35.37
下関,5,シーモ,6,3872,岡田憲行,47,大阪,53,A2,5.26,32.80,6.57,56.67,64,31.17,69,29.81
下関,6,一般,1,3702,貞兼淳二,50,福岡,57,A2,5.22,31.91,5.73,35.71,32,31.85,32,28.85
下関,6,一般,2,4570,前田聖文,35,愛知,55,A2,5.92,40.95,6.09,52.17,53,28.22,31,40.49
下関,6,一般,3,3459,中野和裕,56,佐賀,55,B1,3.95,17.58,3.83,20.34,34,26.28,55,36.42
下関,6,一般,4,3948,大町利克,47,大阪,54,B1,3.44,14.06,5.25,31.25,36,33.33,16,33.95
下関,6,一般,5,5305,伊藤　栞,20,愛知,56,B2,1.29,0.00,0.00,0.00,25,36.25,52,34.55
下関,6,一般,6,4150,山田雄太,41,静岡,53,A2,6.22,48.35,6.10,43.33,37,32.62,50,38.18
下関,7,ふく～る,1,5060,数原　魁,26,兵庫,50,A2,5.61,34.58,0.00,0.00,69,36.59,66,43.90
下関,7,ふく～る,2,4355,小川広大,39,福岡,58,B1,3.84,16.83,4.00,12.50,54,25.49,38,38.04
下関,7,ふく～る,3,3302,谷川里江,56,愛知,46,A2,5.19,34.07,5.10,30.00,19,46.71,11,32.72
下関,7,ふく～る,4,5091,為本智也,23,福井,54,B1,5.78,43.16,5.75,50.00,27,33.54,56,36.65
下関,7,ふく～る,5,4068,幸田智裕,43,静岡,54,B1,5.76,37.80,3.91,9.09,30,25.00,23,31.68
下関,7,ふく～る,6,4356,長岡良也,39,兵庫,52,A1,6.29,42.11,6.26,52.63,66,31.43,39,33.95
下関,8,準優進出戦,1,4102,益田啓司,44,福岡,52,A1,6.52,49.28,6.48,48.39,68,25.00,59,24.39
下関,8,準優進出戦,2,4526,池田雄祐,35,愛知,53,A1,6.34,44.90,5.61,33.33,63,34.97,47,42.24
下関,8,準優進出戦,3,4925,森　悠稀,31,兵庫,52,A2,4.93,26.77,4.24,23.53,67,27.98,14,28.22
下関,8,準優進出戦,4,4498,宮本夏樹,36,長崎,54,A1,5.27,31.30,4.50,23.08,20,33.76,22,24.10
下関,8,準優進出戦,5,3478,嶋田貴支,53,香川,52,B1,5.05,31.25,2.81,9.52,70,38.85,63,29.19
下関,8,準優進出戦,6,4331,三好勇人,40,香川,55,B1,5.33,33.33,6.57,42.86,46,36.59,18,38.46
下関,9,準優進出戦,1,3872,岡田憲行,47,大阪,53,A2,5.26,32.80,6.57,56.67,64,31.17,69,29.81
下関,9,準優進出戦,2,3473,石川真二,53,福岡,53,A2,6.93,54.30,5.89,33.33,58,25.16,43,40.49
下関,9,準優進出戦,3,4174,赤坂俊輔,41,長崎,51,A1,6.54,50.88,6.83,52.17,42,39.31,37,34.55
下関,9,準優進出戦,4,3297,藤丸光一,56,福岡,49,A2,5.31,31.31,5.70,37.78,71,36.75,41,27.33
下関,9,準優進出戦,5,4041,小林基樹,44,山口,53,B1,4.46,28.57,4.70,24.72,24,31.74,49,35.80
下関,9,準優進出戦,6,3559,水長照雄,55,山口,53,B1,3.47,13.89,4.68,24.47,31,37.65,28,31.10
下関,10,準優進出戦,1,4150,山田雄太,41,静岡,53,A2,6.22,48.35,6.10,43.33,37,32.62,50,38.18
下関,10,準優進出戦,2,4108,吉村正明,43,山口,52,A1,5.90,43.30,6.71,56.07,33,29.67,60,29.52
下関,10,準優進出戦,3,4099,吉永則雄,45,大阪,53,A2,6.62,47.90,5.90,36.67,39,31.14,61,27.78
下関,10,準優進出戦,4,3702,貞兼淳二,50,福岡,57,A2,5.22,31.91,5.73,35.71,32,31.85,32,28.85
下関,10,準優進出戦,5,3773,津留浩一,49,長崎,56,B1,4.47,30.00,4.83,32.61,49,38.36,20,31.48
下関,10,準優進出戦,6,4744,伊藤玲奈,31,福岡,45,B2,4.32,19.35,4.21,15.79,41,29.27,15,32.93
下関,11,準優進出戦,1,4570,前田聖文,35,愛知,55,A2,5.92,40.95,6.09,52.17,53,28.22,31,40.49
下関,11,準優進出戦,2,4892,柴田直哉,33,福岡,53,B1,4.25,23.88,6.15,38.46,17,33.10,29,36.59
下関,11,準優進出戦,3,4356,長岡良也,39,兵庫,52,A1,6.29,42.11,6.26,52.63,66,31.43,39,33.95
下関,11,準優進出戦,4,3302,谷川里江,56,愛知,46,A2,5.19,34.07,5.10,30.00,19,46.71,11,32.72
下関,11,準優進出戦,5,4402,乙藤智史,38,福岡,53,A2,5.91,45.54,4.33,0.00,40,41.76,67,23.93
下関,11,準優進出戦,6,4379,桑島和宏,39,東京,56,A2,5.97,40.35,4.89,38.89,13,37.50,12,28.83
下関,12,一般,1,5129,山口真喜,26,長崎,47,B2,4.61,28.75,4.25,25.00,16,35.67,25,38.10
下関,12,一般,2,4843,深尾巴恵,31,群馬,47,B1,6.28,53.52,4.25,16.67,38,32.93,30,35.40
下関,12,一般,3,3604,武藤綾子,53,福岡,49,B1,3.64,15.25,4.56,33.33,55,39.43,70,29.01
下関,12,一般,4,4275,菅野はや,41,広島,49,B1,3.69,12.36,4.24,16.00,18,25.56,21,31.90
下関,12,一般,5,3509,道上千夏,52,香川,51,B1,4.07,18.84,4.57,27.03,61,28.08,62,34.78
下関,12,一般,6,4984,森下愛梨,26,静岡,50,B1,4.85,23.29,3.47,11.76,12,39.31,73,33.75
宮島,1,ファーストＢ,1,4581,吉村　誠,34,静岡,52,A2,5.67,35.56,0.00,0.00,65,43.75,77,23.91
宮島,1,ファーストＢ,2,4636,赤池修平,33,徳島,53,B2,4.31,28.36,4.52,33.33,68,34.69,60,28.85
宮島,1,ファーストＢ,3,3973,崎　利仁,47,群馬,54,B1,3.76,18.18,0.00,0.00,16,41.07,79,27.78
宮島,1,ファーストＢ,4,4574,東　潤樹,35,広島,52,B1,4.66,26.51,5.32,34.23,17,40.35,51,32.73
宮島,1,ファーストＢ,5,4911,片岡大地,27,東京,51,B1,4.14,21.43,5.56,22.22,53,40.82,59,39.58
宮島,1,ファーストＢ,6,3851,森田昭彦,51,福岡,56,B1,4.18,21.18,3.88,20.83,59,45.65,76,22.92
宮島,2,予選,1,5102,原田雄次,25,福岡,52,B1,5.04,30.86,4.23,30.77,55,22.73,23,35.19
宮島,2,予選,2,4095,福来　剛,42,東京,52,A1,6.95,51.43,0.00,0.00,15,34.69,26,15.69
宮島,2,予選,3,3681,山谷　央,50,東京,51,A2,5.76,36.64,4.29,21.43,63,28.89,24,32.14
宮島,2,予選,4,5025,粟田　祥,28,徳島,58,B2,4.04,22.22,3.67,12.50,36,18.18,25,25.64
宮島,2,予選,5,3963,原田秀弥,44,大阪,56,B1,5.57,40.74,6.79,55.26,57,31.82,65,33.33
宮島,2,予選,6,3659,藤生雄人,49,群馬,55,A2,6.27,47.22,4.17,16.67,67,48.94,28,35.85
宮島,3,予選,1,5154,村松栄太,27,広島,52,B1,4.15,24.71,3.48,15.63,14,22.22,39,17.78
宮島,3,予選,2,3820,樫葉次郎,51,徳島,58,B1,4.76,25.81,4.08,20.83,62,62.50,53,32.00
宮島,3,予選,3,3503,堂原洋史,53,埼玉,52,B1,3.53,9.59,3.44,11.11,72,19.51,78,43.24
宮島,3,予選,4,4405,南野利騰,38,福井,52,B1,4.76,24.51,6.29,50.00,60,25.00,71,44.12
宮島,3,予選,5,5158,宮脇遼太,25,福岡,53,B1,3.81,20.00,2.37,8.57,37,28.57,22,32.61
宮島,3,予選,6,5243,三馬崇史,23,広島,55,B2,2.09,3.85,1.62,1.22,51,15.38,70,52.63
宮島,4,予選,1,3870,寺嶋　雄,48,福井,52,B1,4.57,25.00,4.83,22.86,64,31.82,35,25.00
宮島,4,予選,2,3482,金子猛志,52,群馬,62,B1,4.01,19.10,4.80,30.00,35,34.88,31,38.30
宮島,4,予選,3,3484,芝田浩治,52,兵庫,53,A1,5.97,44.63,5.26,36.84,79,34.15,74,21.57
宮島,4,予選,4,4674,池田剛規,36,福岡,53,B1,5.07,34.31,5.48,32.00,56,53.66,67,44.68
宮島,4,予選,5,2878,富山弘幸,65,大阪,55,A2,5.89,38.00,5.11,24.32,39,47.73,18,45.95
宮島,4,予選,6,3414,加瀬智宏,54,群馬,55,A2,4.86,28.92,5.68,36.84,38,18.60,61,33.33
宮島,5,予選,1,4390,松本弓雄,37,徳島,53,B1,4.29,21.51,2.80,6.67,34,25.64,12,30.00
宮島,5,予選,2,4668,楠本晃嗣,39,福岡,52,B2,3.43,11.11,3.07,6.67,58,27.27,14,51.06
宮島,5,予選,3,3422,服部幸男,52,静岡,55,A1,6.69,52.27,6.27,54.55,80,27.08,17,42.50
宮島,5,予選,4,3851,森田昭彦,51,福岡,56,B1,4.18,21.18,3.88,20.83,59,45.65,76,22.92
宮島,5,予選,5,4128,川口貴久,43,東京,55,A2,5.63,38.26,5.25,37.50,74,38.64,11,26.92
宮島,5,予選,6,4578,藤山雅弘,34,大阪,53,A2,5.31,37.84,5.94,43.75,13,33.33,73,31.43
宮島,6,ランチ特賞,1,4109,谷津幸宏,43,埼玉,54,A2,6.41,49.57,0.00,0.00,18,30.00,29,40.00
宮島,6,ランチ特賞,2,4911,片岡大地,27,東京,51,B1,4.14,21.43,5.56,22.22,53,40.82,59,39.58
宮島,6,ランチ特賞,3,4905,土井祥伍,29,大阪,53,B1,4.38,22.68,3.79,21.05,70,37.78,30,26.42
宮島,6,ランチ特賞,4,5102,原田雄次,25,福岡,52,B1,5.04,30.86,4.23,30.77,55,22.73,23,35.19
宮島,6,ランチ特賞,5,4446,和田兼輔,36,兵庫,53,A1,5.78,36.04,6.58,47.37,78,37.78,13,26.09
宮島,6,ランチ特賞,6,4411,沢田昭宏,37,大阪,55,B1,5.55,35.83,5.22,25.49,66,29.55,37,24.39
宮島,7,予選,1,3745,橋本年光,48,兵庫,53,A2,5.13,28.44,5.82,34.21,77,20.93,57,31.37
宮島,7,予選,2,3963,原田秀弥,44,大阪,56,B1,5.57,40.74,6.79,55.26,57,31.82,65,33.33
宮島,7,予選,3,4848,仲谷颯仁,29,福岡,52,A1,7.13,58.27,6.58,57.89,61,37.50,27,35.19
宮島,7,予選,4,3805,高橋英之,49,東京,52,A2,6.08,42.74,4.44,0.00,50,34.15,75,41.86
宮島,7,予選,5,5243,三馬崇史,23,広島,55,B2,2.09,3.85,1.62,1.22,51,15.38,70,52.63
宮島,7,予選,6,3973,崎　利仁,47,群馬,54,B1,3.76,18.18,0.00,0.00,16,41.07,79,27.78
宮島,8,予選,1,4258,関根彰人,40,埼玉,51,B1,4.78,18.68,4.00,11.76,33,30.23,16,32.43
宮島,8,予選,2,4877,鈴谷一平,29,兵庫,56,A1,6.40,48.04,5.56,43.75,75,44.19,72,26.92
宮島,8,予選,3,4540,相原利章,36,東京,53,A2,6.41,48.12,5.20,20.00,71,20.00,52,43.24
宮島,8,予選,4,4636,赤池修平,33,徳島,53,B2,4.31,28.36,4.52,33.33,68,34.69,60,28.85
宮島,8,予選,5,5025,粟田　祥,28,徳島,58,B2,4.04,22.22,3.67,12.50,36,18.18,25,25.64
宮島,8,予選,6,3503,堂原洋史,53,埼玉,52,B1,3.53,9.59,3.44,11.11,72,19.51,78,43.24
宮島,9,ティータイム,1,2878,富山弘幸,65,大阪,55,A2,5.89,38.00,5.11,24.32,39,47.73,18,45.95
宮島,9,ティータイム,2,5154,村松栄太,27,広島,52,B1,4.15,24.71,3.48,15.63,14,22.22,39,17.78
宮島,9,ティータイム,3,3448,高山秀雄,53,群馬,53,B1,4.26,22.92,4.97,31.03,73,39.13,54,32.08
宮島,9,ティータイム,4,4581,吉村　誠,34,静岡,52,A2,5.67,35.56,0.00,0.00,65,43.75,77,23.91
宮島,9,ティータイム,5,4668,楠本晃嗣,39,福岡,52,B2,3.43,11.11,3.07,6.67,58,27.27,14,51.06
宮島,9,ティータイム,6,5103,芝田京介,25,埼玉,54,B1,3.24,18.57,0.00,0.00,54,46.00,80,20.00
宮島,10,特賞,1,3482,金子猛志,52,群馬,62,B1,4.01,19.10,4.80,30.00,35,34.88,31,38.30
宮島,10,特賞,2,3502,渡邉英児,54,静岡,54,A2,5.93,45.53,5.33,44.44,11,30.61,34,46.15
宮島,10,特賞,3,3820,樫葉次郎,51,徳島,58,B1,4.76,25.81,4.08,20.83,62,62.50,53,32.00
宮島,10,特賞,4,3659,藤生雄人,49,群馬,55,A2,6.27,47.22,4.17,16.67,67,48.94,28,35.85
宮島,10,特賞,5,3992,関口智久,45,埼玉,55,B1,4.58,30.23,3.77,15.38,12,40.82,69,11.76
宮島,10,特賞,6,3833,中辻博訓,49,福井,54,A2,6.87,54.14,7.17,60.98,52,21.62,15,17.07
宮島,11,特選,1,4257,古川　健,40,広島,52,A2,5.07,32.23,5.01,29.92,76,41.86,56,46.15
宮島,11,特選,2,4578,藤山雅弘,34,大阪,53,A2,5.31,37.84,5.94,43.75,13,33.33,73,31.43
宮島,11,特選,3,3414,加瀬智宏,54,群馬,55,A2,4.86,28.92,5.68,36.84,38,18.60,61,33.33
宮島,11,特選,4,3681,山谷　央,50,東京,51,A2,5.76,36.64,4.29,21.43,63,28.89,24,32.14
宮島,11,特選,5,4793,金子　萌,33,静岡,52,A2,6.26,46.55,0.00,0.00,69,21.62,62,25.00
宮島,11,特選,6,3805,高橋英之,49,東京,52,A2,6.08,42.74,4.44,0.00,50,34.15,75,41.86
宮島,12,モンタドリー,1,3422,服部幸男,52,静岡,55,A1,6.69,52.27,6.27,54.55,80,27.08,17,42.50
宮島,12,モンタドリー,2,3484,芝田浩治,52,兵庫,53,A1,5.97,44.63,5.26,36.84,79,34.15,74,21.57
宮島,12,モンタドリー,3,4095,福来　剛,42,東京,52,A1,6.95,51.43,0.00,0.00,15,34.69,26,15.69
宮島,12,モンタドリー,4,4446,和田兼輔,36,兵庫,53,A1,5.78,36.04,6.58,47.37,78,37.78,13,26.09
宮島,12,モンタドリー,5,4848,仲谷颯仁,29,福岡,52,A1,7.13,58.27,6.58,57.89,61,37.50,27,35.19
宮島,12,モンタドリー,6,4877,鈴谷一平,29,兵庫,56,A1,6.40,48.04,5.56,43.75,75,44.19,72,26.92
鳴門,1,とるならなる,1,4053,芦澤　望,45,東京,55,A2,5.46,40.00,0.00,0.00,66,30.82,76,26.58
鳴門,1,とるならなる,2,5011,高木圭大,26,長崎,54,B1,3.99,18.60,4.42,23.68,78,38.89,64,41.67
鳴門,1,とるならなる,3,4846,佐藤駿介,30,山口,51,B1,3.84,19.79,4.60,35.56,15,32.32,30,35.40
鳴門,1,とるならなる,4,5085,中村栄治,24,福井,52,B1,4.98,26.67,3.20,6.67,51,31.37,23,40.24
鳴門,1,とるならなる,5,5186,遠藤圭吾,23,東京,54,B1,4.31,20.69,4.48,28.00,23,28.99,69,38.69
鳴門,1,とるならなる,6,5287,滝沢織寧,24,埼玉,46,B2,1.38,0.00,1.11,0.00,20,43.42,26,46.58
鳴門,2,どーなるなる,1,3915,繁野谷圭,49,大阪,52,A1,6.34,41.58,5.89,39.47,14,39.46,14,31.29
鳴門,2,どーなるなる,2,5145,島川海輝,20,山口,53,B1,5.90,41.38,3.18,18.18,67,34.64,50,27.46
鳴門,2,どーなるなる,3,5193,米丸乃絵,22,福岡,46,B1,5.22,31.91,1.67,0.00,62,29.73,32,34.34
鳴門,2,どーなるなる,4,3930,岸本　隆,47,岡山,57,B1,4.99,28.71,5.00,36.36,24,29.05,33,27.81
鳴門,2,どーなるなる,5,4713,白神　優,33,岡山,55,A2,6.75,53.17,6.28,38.89,21,22.30,38,47.71
鳴門,2,どーなるなる,6,5291,三嶌ここ,22,香川,51,B2,1.56,0.00,1.17,0.00,29,26.45,39,36.20
鳴門,3,どきどきなる,1,4949,横田貴満,31,佐賀,50,A2,5.67,36.00,0.00,0.00,73,28.87,54,35.50
鳴門,3,どきどきなる,2,3497,後藤　浩,55,埼玉,51,A2,5.49,36.04,0.00,0.00,64,31.48,74,35.14
鳴門,3,どきどきなる,3,3580,水口由紀,50,滋賀,49,B1,5.50,33.33,5.15,25.00,28,34.25,59,27.52
鳴門,3,どきどきなる,4,3581,加木　郁,50,山口,53,B1,4.94,27.45,0.00,0.00,69,26.58,65,34.23
鳴門,3,どきどきなる,5,3304,烏野賢太,55,徳島,53,A2,5.83,41.27,6.10,42.86,16,32.92,73,34.94
鳴門,3,どきどきなる,6,5257,西丸侑太,19,香川,53,B1,3.04,5.08,1.80,0.00,63,39.49,10,24.11
鳴門,4,とにかくなる,1,3499,市川哲也,55,広島,51,A1,6.10,44.55,6.07,41.38,77,26.71,28,34.38
